city,time,weather_code (wmo code),temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),sunrise (iso8601),sunset (iso8601),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_max (mp/h),sunshine_duration (s),visibility_mean (undefined),surface_pressure_mean (hPa),relative_humidity_2m_mean (%),cloud_cover_mean (%),precipitation_probability_mean (undefined)
Denver,2024-01-01,3,30.3,49.6,19.7,2024-01-01T14:21,2024-01-01T23:45,0.0,0.0,5.2,28895.93,,838.1,57,30,
Denver,2024-01-02,3,30.3,44.4,19.9,2024-01-02T14:21,2024-01-02T23:46,0.0,0.0,7.8,28895.34,,838.8,62,20,
Denver,2024-01-03,3,27.4,43.5,18.1,2024-01-03T14:21,2024-01-03T23:47,0.0,0.0,7.5,29568.71,,835.9,58,8,
Denver,2024-01-04,71,27.2,34.3,20.5,2024-01-04T14:21,2024-01-04T23:48,0.0,0.028,6.1,11486.54,,833.3,65,92,
Denver,2024-01-05,3,28.9,40.1,20.8,2024-01-05T14:21,2024-01-05T23:49,0.0,0.0,6.0,26918.11,,832.3,68,80,
Denver,2024-01-06,73,26.7,37.1,18.7,2024-01-06T14:21,2024-01-06T23:50,0.0,0.22,9.2,28800.0,,831.6,58,46,
Denver,2024-01-07,3,24.3,33.8,17.5,2024-01-07T14:21,2024-01-07T23:51,0.0,0.0,7.9,27031.04,,825.1,48,92,
Denver,2024-01-08,71,25.6,29.3,21.1,2024-01-08T14:21,2024-01-08T23:52,0.0,0.276,21.5,26227.59,,828.4,53,83,
Denver,2024-01-09,3,24.6,40.8,16.9,2024-01-09T14:21,2024-01-09T23:53,0.0,0.0,9.8,28200.46,,829.4,40,40,
Denver,2024-01-10,71,30.2,36.2,24.3,2024-01-10T14:20,2024-01-10T23:54,0.0,0.11,24.2,29149.97,,821.4,41,63,
Denver,2024-01-11,3,24.7,30.3,21.3,2024-01-11T14:20,2024-01-11T23:55,0.0,0.0,15.4,20108.97,,820.9,50,88,
Denver,2024-01-12,3,18.0,34.7,6.6,2024-01-12T14:20,2024-01-12T23:56,0.0,0.0,14.8,28956.1,,826.5,46,52,
Denver,2024-01-13,73,7.3,28.6,-4.3,2024-01-13T14:20,2024-01-13T23:57,0.0,1.268,20.9,23659.08,,829.6,61,98,
Denver,2024-01-14,73,-6.6,-2.6,-11.0,2024-01-14T14:19,2024-01-14T23:58,0.0,0.661,7.8,19470.34,,833.3,70,99,
Denver,2024-01-15,73,-5.0,1.0,-11.8,2024-01-15T14:19,2024-01-15T23:59,0.0,1.295,14.9,12169.48,,835.7,78,97,
Denver,2024-01-16,3,-10.6,20.1,-34.0,2024-01-16T14:19,2024-01-17T00:00,0.0,0.0,10.4,30871.02,,829.8,63,29,
Denver,2024-01-17,3,16.2,33.4,1.0,2024-01-17T14:18,2024-01-18T00:01,0.0,0.0,8.5,23341.42,,822.9,67,91,
Denver,2024-01-18,3,23.9,41.5,14.1,2024-01-18T14:18,2024-01-19T00:02,0.0,0.0,13.5,28800.0,,827.2,76,63,
Denver,2024-01-19,3,14.2,21.7,8.4,2024-01-19T14:17,2024-01-20T00:03,0.0,0.0,8.1,29616.12,,844.9,81,92,
Denver,2024-01-20,3,19.0,32.5,12.3,2024-01-20T14:17,2024-01-21T00:04,0.0,0.0,4.3,25214.11,,837.9,86,92,
Denver,2024-01-21,3,27.9,40.1,18.1,2024-01-21T14:16,2024-01-22T00:06,0.0,0.0,7.6,14614.4,,827.5,79,98,
Denver,2024-01-22,3,29.3,43.0,19.8,2024-01-22T14:15,2024-01-23T00:07,0.0,0.0,7.2,30061.04,,828.5,80,64,
Denver,2024-01-23,3,28.2,39.8,16.8,2024-01-23T14:15,2024-01-24T00:08,0.0,0.0,6.8,28825.14,,831.0,76,37,
Denver,2024-01-24,3,29.1,45.1,18.1,2024-01-24T14:14,2024-01-25T00:09,0.0,0.0,6.3,31603.49,,832.2,70,48,
Denver,2024-01-25,3,29.6,45.9,19.9,2024-01-25T14:13,2024-01-26T00:10,0.0,0.0,4.8,31514.67,,833.0,67,45,
Denver,2024-01-26,73,32.4,35.9,27.4,2024-01-26T14:13,2024-01-27T00:11,0.012,1.488,6.5,10543.28,,838.4,80,96,
Denver,2024-01-27,3,23.8,39.0,12.2,2024-01-27T14:12,2024-01-28T00:13,0.0,0.0,8.1,32232.54,,841.6,76,18,
Denver,2024-01-28,1,28.3,52.6,17.3,2024-01-28T14:11,2024-01-29T00:14,0.0,0.0,7.2,32232.64,,841.3,67,2,
Denver,2024-01-29,51,33.1,54.3,23.1,2024-01-29T14:10,2024-01-30T00:15,0.004,0.0,7.9,31545.09,,842.5,70,40,
Denver,2024-01-30,0,34.8,53.5,22.4,2024-01-30T14:09,2024-01-31T00:16,0.0,0.0,6.0,32724.11,,841.6,68,0,
Denver,2024-01-31,3,34.6,55.8,21.6,2024-01-31T14:09,2024-02-01T00:17,0.0,0.0,5.7,31582.01,,837.1,60,24,
Denver,2024-02-01,3,38.8,56.2,27.1,2024-02-01T14:08,2024-02-02T00:19,0.0,0.0,6.3,30056.56,,831.9,59,51,
Denver,2024-02-02,3,34.7,53.3,23.8,2024-02-02T14:07,2024-02-03T00:20,0.0,0.0,10.1,27286.94,,825.5,68,71,
Denver,2024-02-03,75,34.9,43.1,32.5,2024-02-03T14:06,2024-02-04T00:21,0.315,6.614,10.8,3124.35,,822.1,88,99,
Denver,2024-02-04,75,24.6,33.4,12.1,2024-02-04T14:05,2024-02-05T00:22,0.028,2.535,5.4,30244.29,,830.2,85,45,
Denver,2024-02-05,3,13.7,33.3,-1.0,2024-02-05T14:04,2024-02-06T00:23,0.0,0.0,7.0,33719.51,,833.3,73,9,
Denver,2024-02-06,3,24.6,43.7,10.0,2024-02-06T14:03,2024-02-07T00:24,0.0,0.0,9.1,32531.94,,829.5,73,89,
Denver,2024-02-07,71,34.4,42.6,21.6,2024-02-07T14:02,2024-02-08T00:26,0.012,0.028,11.6,22848.89,,820.0,73,63,
Denver,2024-02-08,3,29.8,43.9,19.3,2024-02-08T14:01,2024-02-09T00:27,0.0,0.0,9.7,28644.27,,819.8,70,73,
Denver,2024-02-09,3,23.4,39.6,10.8,2024-02-09T13:59,2024-02-10T00:28,0.0,0.0,6.5,27431.04,,827.6,74,61,
Denver,2024-02-10,73,26.2,30.4,18.9,2024-02-10T13:58,2024-02-11T00:29,0.0,1.213,10.5,3600.0,,833.2,86,96,
Denver,2024-02-11,71,18.4,33.1,2.8,2024-02-11T13:57,2024-02-12T00:30,0.0,0.083,7.8,30874.56,,835.7,75,28,
Denver,2024-02-12,3,20.0,47.3,8.1,2024-02-12T13:56,2024-02-13T00:32,0.0,0.0,5.8,33013.59,,832.8,67,26,
Denver,2024-02-13,3,24.4,47.0,10.6,2024-02-13T13:55,2024-02-14T00:33,0.0,0.0,7.0,34629.1,,830.6,68,25,
Denver,2024-02-14,3,24.5,45.1,10.6,2024-02-14T13:53,2024-02-15T00:34,0.0,0.0,6.5,34710.63,,829.3,69,28,
Denver,2024-02-15,3,26.6,43.6,12.5,2024-02-15T13:52,2024-02-16T00:35,0.0,0.0,5.2,34787.67,,834.0,71,46,
Denver,2024-02-16,3,28.7,38.8,22.6,2024-02-16T13:51,2024-02-17T00:36,0.0,0.0,14.5,20242.1,,837.6,76,85,
Denver,2024-02-17,73,19.7,31.9,6.9,2024-02-17T13:50,2024-02-18T00:37,0.0,1.13,14.3,31057.44,,844.0,76,54,
Denver,2024-02-18,3,17.3,38.8,3.7,2024-02-18T13:48,2024-02-19T00:39,0.0,0.0,5.3,31511.84,,832.4,64,37,
Denver,2024-02-19,3,31.6,51.4,16.1,2024-02-19T13:47,2024-02-20T00:40,0.0,0.0,14.6,31513.75,,831.0,63,30,
Denver,2024-02-20,3,33.2,59.5,16.3,2024-02-20T13:46,2024-02-21T00:41,0.0,0.0,11.2,35222.58,,833.2,67,49,
Denver,2024-02-21,3,37.4,58.9,24.4,2024-02-21T13:44,2024-02-22T00:42,0.0,0.0,11.5,35279.74,,831.7,69,68,
Denver,2024-02-22,71,34.0,47.7,23.9,2024-02-22T13:43,2024-02-23T00:43,0.004,0.055,12.5,35860.61,,835.4,66,22,
Denver,2024-02-23,1,32.2,49.6,21.9,2024-02-23T13:42,2024-02-24T00:44,0.0,0.0,9.8,35791.61,,839.2,59,9,
Denver,2024-02-24,2,35.2,59.1,20.1,2024-02-24T13:40,2024-02-25T00:45,0.0,0.0,13.2,36332.79,,835.9,46,16,
Denver,2024-02-25,3,40.1,62.0,27.1,2024-02-25T13:39,2024-02-26T00:47,0.0,0.0,11.8,36445.42,,831.4,40,9,
Denver,2024-02-26,3,45.9,60.4,28.7,2024-02-26T13:37,2024-02-27T00:48,0.0,0.0,22.1,36751.82,,828.8,39,40,
Denver,2024-02-27,75,35.6,54.1,28.7,2024-02-27T13:36,2024-02-28T00:49,0.0,1.295,18.0,26266.27,,821.9,63,66,
Denver,2024-02-28,3,29.8,51.4,16.9,2024-02-28T13:34,2024-02-29T00:50,0.0,0.0,18.2,35939.87,,836.8,33,27,
Denver,2024-02-29,1,35.0,57.7,21.6,2024-02-29T13:33,2024-03-01T00:51,0.0,0.0,7.6,37208.62,,833.0,56,2,
Denver,2024-03-01,3,37.9,58.5,24.2,2024-03-01T13:31,2024-03-02T00:52,0.0,0.0,9.5,37511.68,,829.7,54,42,
Denver,2024-03-02,3,39.9,62.4,24.3,2024-03-02T13:30,2024-03-03T00:53,0.0,0.0,20.4,37580.0,,825.7,54,16,
Denver,2024-03-03,73,42.5,57.2,31.5,2024-03-03T13:28,2024-03-04T00:54,0.02,0.248,16.6,37647.92,,822.9,36,75,
Denver,2024-03-04,3,34.3,49.5,22.8,2024-03-04T13:27,2024-03-05T00:55,0.0,0.0,11.4,33281.99,,830.1,49,45,
Denver,2024-03-05,3,33.8,46.8,23.3,2024-03-05T13:25,2024-03-06T00:56,0.0,0.0,7.6,34182.58,,834.7,54,39,
Denver,2024-03-06,3,35.9,55.8,23.0,2024-03-06T13:24,2024-03-07T00:57,0.0,0.0,10.5,33852.73,,830.4,63,36,
Denver,2024-03-07,3,36.5,50.5,26.1,2024-03-07T13:22,2024-03-08T00:59,0.0,0.0,11.1,26733.25,,829.9,66,78,
Denver,2024-03-08,71,31.3,38.2,26.8,2024-03-08T13:21,2024-03-09T01:00,0.012,0.358,10.3,1905.95,,838.7,75,100,
Denver,2024-03-09,3,30.3,51.7,17.0,2024-03-09T13:19,2024-03-10T01:01,0.0,0.0,6.3,32637.75,,840.9,54,9,
Denver,2024-03-10,2,37.3,59.5,22.5,2024-03-10T13:17,2024-03-11T01:02,0.0,0.0,6.5,38515.15,,836.3,44,4,
Denver,2024-03-11,3,39.5,61.6,24.4,2024-03-11T13:16,2024-03-12T01:03,0.0,0.0,6.5,33223.09,,832.5,52,75,
Denver,2024-03-12,3,40.4,58.0,24.5,2024-03-12T13:14,2024-03-13T01:04,0.0,0.0,10.1,38017.43,,831.2,55,65,
Denver,2024-03-13,73,42.2,55.1,30.8,2024-03-13T13:13,2024-03-14T01:05,0.083,0.165,11.6,31370.59,,829.7,67,92,
Denver,2024-03-14,75,33.7,40.1,31.4,2024-03-14T13:11,2024-03-15T01:06,0.39,6.228,15.4,0.0,,836.5,94,100,
Denver,2024-03-15,73,32.2,37.9,27.4,2024-03-15T13:10,2024-03-16T01:07,0.004,1.764,11.3,28800.0,,843.9,91,95,
Denver,2024-03-16,3,23.4,41.3,5.1,2024-03-16T13:08,2024-03-17T01:08,0.0,0.0,7.0,38368.26,,836.5,80,38,
Denver,2024-03-17,3,31.3,40.8,18.1,2024-03-17T13:07,2024-03-18T01:09,0.0,0.0,7.4,38556.67,,839.3,78,63,
Denver,2024-03-18,3,28.8,51.0,14.0,2024-03-18T13:05,2024-03-19T01:10,0.0,0.0,5.7,38435.38,,839.9,77,30,
Denver,2024-03-19,0,35.8,56.9,20.2,2024-03-19T13:03,2024-03-20T01:11,0.0,0.0,5.8,40472.07,,836.4,61,0,
Denver,2024-03-20,2,36.0,55.7,21.2,2024-03-20T13:02,2024-03-21T01:12,0.0,0.0,5.1,40631.68,,834.4,68,5,
Denver,2024-03-21,1,40.9,62.6,23.7,2024-03-21T13:00,2024-03-22T01:13,0.0,0.0,7.0,40791.19,,832.8,60,3,
Denver,2024-03-22,3,44.5,60.3,26.2,2024-03-22T12:58,2024-03-23T01:14,0.0,0.0,13.5,40950.48,,837.3,53,34,
Denver,2024-03-23,3,42.6,64.1,25.3,2024-03-23T12:57,2024-03-24T01:15,0.0,0.0,10.3,38786.74,,832.3,61,56,
Denver,2024-03-24,71,40.6,57.7,26.8,2024-03-24T12:55,2024-03-25T01:16,0.106,0.028,16.8,38691.59,,818.3,68,71,
Denver,2024-03-25,75,26.7,41.5,19.2,2024-03-25T12:53,2024-03-26T01:17,0.075,2.067,18.8,21111.49,,825.7,68,100,
Denver,2024-03-26,3,25.2,43.4,12.6,2024-03-26T12:52,2024-03-27T01:18,0.0,0.0,8.4,38121.55,,828.4,60,64,
Denver,2024-03-27,3,33.1,49.4,18.4,2024-03-27T12:50,2024-03-28T01:19,0.0,0.0,7.2,37255.39,,833.1,52,52,
Denver,2024-03-28,3,35.7,58.9,20.6,2024-03-28T12:49,2024-03-29T01:20,0.0,0.0,9.7,41381.53,,833.1,56,62,
Denver,2024-03-29,73,38.8,55.0,27.8,2024-03-29T12:47,2024-03-30T01:21,0.0,0.138,8.5,35965.95,,828.8,64,77,
Denver,2024-03-30,53,39.6,57.3,27.5,2024-03-30T12:45,2024-03-31T01:22,0.024,0.0,10.7,35259.91,,832.5,81,85,
Denver,2024-03-31,3,41.5,62.8,26.5,2024-03-31T12:44,2024-04-01T01:23,0.0,0.0,8.5,40512.84,,826.4,72,42,
Denver,2024-04-01,61,42.7,60.3,33.4,2024-04-01T12:42,2024-04-02T01:24,0.102,0.0,9.1,36715.49,,828.9,75,90,
Denver,2024-04-02,73,39.5,55.5,25.3,2024-04-02T12:41,2024-04-03T01:25,0.106,0.193,11.3,39138.22,,838.6,70,25,
Denver,2024-04-03,3,48.6,66.2,33.2,2024-04-03T12:39,2024-04-04T01:26,0.0,0.0,9.0,42811.62,,839.3,44,19,
Denver,2024-04-04,3,48.2,71.6,28.3,2024-04-04T12:38,2024-04-05T01:27,0.0,0.0,8.5,42922.2,,834.7,52,14,
Denver,2024-04-05,3,52.7,72.1,34.3,2024-04-05T12:36,2024-04-06T01:28,0.0,0.0,19.4,42833.48,,829.7,43,68,
Denver,2024-04-06,71,47.6,68.1,41.7,2024-04-06T12:34,2024-04-07T01:29,0.02,0.165,38.5,15509.34,,821.1,35,81,
Denver,2024-04-07,3,42.4,54.6,34.5,2024-04-07T12:33,2024-04-08T01:30,0.0,0.0,46.9,39598.23,,825.6,28,58,
Denver,2024-04-08,2,39.8,54.7,23.6,2024-04-08T12:31,2024-04-09T01:31,0.0,0.0,21.0,43200.0,,833.2,43,18,
Denver,2024-04-09,2,42.6,59.5,26.6,2024-04-09T12:30,2024-04-10T01:32,0.0,0.0,6.3,43200.0,,836.8,43,11,
Denver,2024-04-10,3,47.0,58.6,34.8,2024-04-10T12:28,2024-04-11T01:33,0.0,0.0,9.4,43200.0,,838.1,40,41,
Denver,2024-04-11,3,46.4,58.9,35.2,2024-04-11T12:27,2024-04-12T01:34,0.0,0.0,11.5,43200.0,,842.2,50,36,
Denver,2024-04-12,2,50.3,74.5,31.9,2024-04-12T12:25,2024-04-13T01:35,0.0,0.0,7.1,43200.0,,838.4,45,6,
Denver,2024-04-13,51,58.8,75.1,40.0,2024-04-13T12:24,2024-04-14T01:36,0.016,0.0,9.9,43200.0,,837.2,35,59,
Denver,2024-04-14,2,57.4,79.9,36.3,2024-04-14T12:22,2024-04-15T01:37,0.0,0.0,11.2,42794.95,,836.9,38,7,
Denver,2024-04-15,3,58.1,78.4,37.4,2024-04-15T12:21,2024-04-16T01:38,0.0,0.0,21.1,43324.01,,828.9,26,10,
Denver,2024-04-16,71,52.2,65.1,41.7,2024-04-16T12:19,2024-04-17T01:39,0.071,0.028,25.2,31404.55,,829.3,45,73,
Denver,2024-04-17,3,54.4,70.4,40.8,2024-04-17T12:18,2024-04-18T01:40,0.0,0.0,17.1,39772.25,,834.7,38,50,
Denver,2024-04-18,71,41.2,71.0,33.5,2024-04-18T12:16,2024-04-19T01:41,0.0,0.055,18.1,18245.61,,841.6,60,83,
Denver,2024-04-19,51,36.9,45.1,32.4,2024-04-19T12:15,2024-04-20T01:42,0.008,0.0,12.0,8120.4,,842.7,66,98,
Denver,2024-04-20,75,35.5,42.8,31.8,2024-04-20T12:13,2024-04-21T01:43,0.035,1.571,11.1,18939.3,,845.0,79,98,
Denver,2024-04-21,3,39.3,64.0,27.9,2024-04-21T12:12,2024-04-22T01:44,0.0,0.0,8.8,35928.67,,845.9,72,54,
Denver,2024-04-22,3,54.4,76.3,36.5,2024-04-22T12:11,2024-04-23T01:45,0.0,0.0,14.9,44193.22,,835.3,46,73,
Denver,2024-04-23,51,52.2,72.0,40.3,2024-04-23T12:09,2024-04-24T01:46,0.008,0.0,11.3,43924.08,,837.6,43,63,
Denver,2024-04-24,51,53.9,73.6,36.2,2024-04-24T12:08,2024-04-25T01:47,0.012,0.0,11.7,43410.76,,839.4,58,29,
Denver,2024-04-25,53,55.5,72.2,37.9,2024-04-25T12:07,2024-04-26T01:48,0.039,0.0,9.7,43078.95,,832.2,55,25,
Denver,2024-04-26,53,54.7,64.8,45.4,2024-04-26T12:05,2024-04-27T01:49,0.091,0.0,11.1,38813.62,,826.9,61,82,
Denver,2024-04-27,75,43.5,60.4,36.1,2024-04-27T12:04,2024-04-28T01:50,1.346,1.157,11.9,3341.42,,831.2,87,100,
Denver,2024-04-28,55,43.1,58.3,33.3,2024-04-28T12:03,2024-04-29T01:51,0.185,0.0,9.4,28800.0,,834.7,78,64,
