city,time,weather_code (wmo code),temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),sunrise (iso8601),sunset (iso8601),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_max (mp/h),sunshine_duration (s),visibility_mean (undefined),surface_pressure_mean (hPa),relative_humidity_2m_mean (%),cloud_cover_mean (%),precipitation_probability_mean (undefined)
Denver,2024-04-29,3,49.3,67.4,33.6,2024-04-29T12:02,2024-04-30T01:52,0.0,0.0,8.5,44564.97,,834.6,56,63,
Denver,2024-04-30,3,52.8,72.4,36.2,2024-04-30T12:00,2024-05-01T01:53,0.0,0.0,8.0,45978.01,,832.0,49,8,
Denver,2024-05-01,51,53.7,71.8,38.1,2024-05-01T11:59,2024-05-02T01:54,0.004,0.0,20.7,45975.65,,833.0,50,38,
Denver,2024-05-02,55,48.6,61.7,36.4,2024-05-02T11:58,2024-05-03T01:55,0.067,0.0,13.1,45231.8,,834.5,62,33,
Denver,2024-05-03,3,53.7,73.5,37.4,2024-05-03T11:57,2024-05-04T01:56,0.0,0.0,19.6,46490.32,,833.6,47,51,
Denver,2024-05-04,3,47.6,64.9,35.2,2024-05-04T11:55,2024-05-05T01:57,0.0,0.0,18.1,45335.47,,840.2,52,43,
Denver,2024-05-05,3,54.9,77.0,35.8,2024-05-05T11:54,2024-05-06T01:58,0.0,0.0,18.5,33154.64,,832.2,48,57,
Denver,2024-05-06,51,56.9,75.2,48.0,2024-05-06T11:53,2024-05-07T01:59,0.012,0.0,37.2,47109.59,,823.7,26,55,
Denver,2024-05-07,51,49.3,60.4,39.3,2024-05-07T11:52,2024-05-08T02:00,0.004,0.0,12.8,41906.99,,826.3,32,54,
Denver,2024-05-08,2,46.5,57.7,34.2,2024-05-08T11:51,2024-05-09T02:01,0.0,0.0,13.7,47269.12,,829.7,33,24,
Denver,2024-05-09,51,46.4,55.4,39.6,2024-05-09T11:50,2024-05-10T02:02,0.031,0.0,12.6,37076.9,,838.9,45,91,
Denver,2024-05-10,53,47.8,56.3,43.1,2024-05-10T11:49,2024-05-11T02:03,0.118,0.0,12.5,26903.09,,845.6,68,93,
Denver,2024-05-11,3,48.6,66.2,33.6,2024-05-11T11:48,2024-05-12T02:04,0.0,0.0,7.6,41318.65,,839.4,63,58,
Denver,2024-05-12,63,50.9,63.5,44.4,2024-05-12T11:47,2024-05-13T02:05,0.764,0.0,13.0,17600.0,,835.0,79,95,
Denver,2024-05-13,51,54.4,72.2,37.2,2024-05-13T11:46,2024-05-14T02:06,0.012,0.0,8.6,47763.79,,836.5,57,29,
Denver,2024-05-14,51,59.4,79.0,43.2,2024-05-14T11:45,2024-05-15T02:07,0.004,0.0,14.4,41901.25,,835.0,50,57,
Denver,2024-05-15,53,56.4,69.0,43.2,2024-05-15T11:44,2024-05-16T02:08,0.039,0.0,12.6,45551.64,,837.3,61,66,
Denver,2024-05-16,61,55.2,72.8,40.4,2024-05-16T11:43,2024-05-17T02:09,0.055,0.0,9.2,45970.09,,837.6,66,47,
Denver,2024-05-17,2,62.9,82.2,44.6,2024-05-17T11:42,2024-05-18T02:10,0.0,0.0,14.2,48554.56,,833.4,37,6,
Denver,2024-05-18,55,61.7,78.5,44.9,2024-05-18T11:42,2024-05-19T02:11,0.047,0.0,19.2,48651.2,,836.2,40,19,
Denver,2024-05-19,51,64.3,80.7,47.4,2024-05-19T11:41,2024-05-20T02:11,0.016,0.0,17.3,39489.56,,836.5,43,59,
Denver,2024-05-20,55,60.3,78.9,46.9,2024-05-20T11:40,2024-05-21T02:12,0.047,0.0,15.6,48021.57,,835.8,53,25,
Denver,2024-05-21,63,52.5,68.7,44.6,2024-05-21T11:39,2024-05-22T02:13,0.539,0.0,21.7,38985.41,,833.8,69,81,
Denver,2024-05-22,53,51.3,73.5,33.6,2024-05-22T11:39,2024-05-23T02:14,0.02,0.0,18.7,49017.58,,836.6,55,30,
Denver,2024-05-23,2,59.2,78.4,39.6,2024-05-23T11:38,2024-05-24T02:15,0.0,0.0,15.3,49103.65,,830.0,37,13,
Denver,2024-05-24,3,56.3,73.7,39.8,2024-05-24T11:37,2024-05-25T02:16,0.0,0.0,16.4,49187.28,,834.7,34,27,
Denver,2024-05-25,3,58.7,71.2,41.7,2024-05-25T11:37,2024-05-26T02:17,0.0,0.0,13.0,42816.93,,831.3,42,56,
Denver,2024-05-26,61,57.5,75.2,43.5,2024-05-26T11:36,2024-05-27T02:17,0.106,0.0,15.7,42849.42,,834.4,58,47,
Denver,2024-05-27,2,60.9,77.5,43.3,2024-05-27T11:36,2024-05-28T02:18,0.0,0.0,13.1,49422.62,,841.4,39,14,
Denver,2024-05-28,2,64.6,80.8,47.0,2024-05-28T11:35,2024-05-29T02:19,0.0,0.0,9.7,49495.51,,845.3,36,14,
Denver,2024-05-29,3,68.2,86.8,49.8,2024-05-29T11:34,2024-05-30T02:20,0.0,0.0,14.9,49565.46,,842.0,36,40,
Denver,2024-05-30,3,66.5,82.6,50.8,2024-05-30T11:34,2024-05-31T02:20,0.0,0.0,12.4,49632.34,,839.2,34,31,
Denver,2024-05-31,53,60.9,75.3,52.2,2024-05-31T11:34,2024-06-01T02:21,0.028,0.0,14.9,37873.7,,841.9,62,57,
Denver,2024-06-01,3,66.2,86.2,47.4,2024-06-01T11:33,2024-06-02T02:22,0.0,0.0,10.0,49756.47,,839.5,41,48,
Denver,2024-06-02,3,68.5,85.7,49.4,2024-06-02T11:33,2024-06-03T02:23,0.0,0.0,9.1,49813.94,,835.8,35,37,
Denver,2024-06-03,3,69.0,87.9,50.7,2024-06-03T11:32,2024-06-04T02:23,0.0,0.0,19.2,42111.61,,835.1,38,47,
Denver,2024-06-04,3,72.5,82.6,57.7,2024-06-04T11:32,2024-06-05T02:24,0.0,0.0,19.3,39459.99,,835.7,31,92,
Denver,2024-06-05,0,72.2,90.9,52.3,2024-06-05T11:32,2024-06-06T02:24,0.0,0.0,15.0,49970.52,,839.7,31,1,
Denver,2024-06-06,1,73.1,88.8,57.4,2024-06-06T11:32,2024-06-07T02:25,0.0,0.0,14.0,50017.27,,843.1,35,3,
Denver,2024-06-07,2,78.9,95.5,60.6,2024-06-07T11:32,2024-06-08T02:26,0.0,0.0,14.6,50061.25,,840.6,27,13,
Denver,2024-06-08,53,74.3,92.0,59.8,2024-06-08T11:31,2024-06-09T02:26,0.055,0.0,22.0,50102.39,,840.2,38,54,
Denver,2024-06-09,53,67.1,80.2,56.4,2024-06-09T11:31,2024-06-10T02:27,0.043,0.0,8.7,45382.29,,843.0,69,50,
Denver,2024-06-10,51,68.5,84.6,55.5,2024-06-10T11:31,2024-06-11T02:27,0.012,0.0,5.7,39962.18,,841.4,64,100,
Denver,2024-06-11,53,71.0,84.5,57.8,2024-06-11T11:31,2024-06-12T02:28,0.055,0.0,12.2,47951.98,,842.0,49,31,
Denver,2024-06-12,3,74.2,93.2,56.4,2024-06-12T11:31,2024-06-13T02:28,0.0,0.0,12.2,48225.34,,841.0,41,18,
Denver,2024-06-13,3,76.3,92.8,57.7,2024-06-13T11:31,2024-06-14T02:29,0.0,0.0,15.4,50264.0,,841.9,33,24,
Denver,2024-06-14,51,73.8,89.2,60.3,2024-06-14T11:31,2024-06-15T02:29,0.004,0.0,13.7,46521.26,,843.7,47,52,
Denver,2024-06-15,3,73.5,87.6,58.5,2024-06-15T11:31,2024-06-16T02:30,0.0,0.0,14.3,45030.95,,839.1,34,32,
Denver,2024-06-16,2,71.8,88.3,55.2,2024-06-16T11:31,2024-06-17T02:30,0.0,0.0,14.8,50308.23,,835.2,40,22,
Denver,2024-06-17,3,71.5,89.9,55.7,2024-06-17T11:31,2024-06-18T02:30,0.0,0.0,14.5,45588.68,,832.0,56,24,
Denver,2024-06-18,1,67.7,87.5,57.0,2024-06-18T11:31,2024-06-19T02:31,0.0,0.0,11.9,50294.02,,831.9,34,16,
Denver,2024-06-19,3,64.4,79.3,52.6,2024-06-19T11:32,2024-06-20T02:31,0.0,0.0,13.8,36899.83,,843.8,38,60,
Denver,2024-06-20,51,71.3,91.9,56.6,2024-06-20T11:32,2024-06-21T02:31,0.016,0.0,20.4,46674.34,,844.1,50,64,
Denver,2024-06-21,51,72.2,85.8,61.1,2024-06-21T11:32,2024-06-22T02:31,0.024,0.0,13.3,38777.2,,843.5,61,73,
Denver,2024-06-22,3,75.0,90.2,56.0,2024-06-22T11:32,2024-06-23T02:31,0.0,0.0,10.9,46648.59,,843.9,38,37,
Denver,2024-06-23,3,76.0,93.7,57.7,2024-06-23T11:32,2024-06-24T02:31,0.0,0.0,9.2,50186.89,,844.2,36,18,
Denver,2024-06-24,2,79.5,95.4,60.8,2024-06-24T11:33,2024-06-25T02:32,0.0,0.0,13.8,50215.09,,841.5,29,18,
Denver,2024-06-25,3,79.7,95.6,61.2,2024-06-25T11:33,2024-06-26T02:32,0.0,0.0,13.2,49379.74,,842.5,29,30,
Denver,2024-06-26,3,77.0,90.6,64.8,2024-06-26T11:33,2024-06-27T02:32,0.0,0.0,11.2,49171.02,,844.8,37,36,
Denver,2024-06-27,51,75.7,96.0,62.2,2024-06-27T11:34,2024-06-28T02:32,0.004,0.0,14.7,33344.38,,840.2,51,73,
Denver,2024-06-28,51,79.1,94.1,62.6,2024-06-28T11:34,2024-06-29T02:32,0.031,0.0,22.6,39261.48,,837.2,34,55,
Denver,2024-06-29,3,74.1,91.0,61.0,2024-06-29T11:35,2024-06-30T02:32,0.0,0.0,15.2,42209.01,,845.8,34,46,
Denver,2024-06-30,51,76.5,91.4,64.6,2024-06-30T11:35,2024-07-01T02:32,0.004,0.0,8.7,50073.97,,847.3,45,64,
Denver,2024-07-01,3,79.1,88.2,68.5,2024-07-01T11:36,2024-07-02T02:31,0.0,0.0,10.1,35229.78,,842.2,39,80,
Denver,2024-07-02,3,73.2,88.7,61.5,2024-07-02T11:36,2024-07-03T02:31,0.0,0.0,13.7,50015.61,,841.0,47,25,
Denver,2024-07-03,2,74.2,93.5,56.5,2024-07-03T11:37,2024-07-04T02:31,0.0,0.0,11.1,49984.68,,841.8,35,10,
Denver,2024-07-04,1,71.6,90.0,55.9,2024-07-04T11:37,2024-07-05T02:31,0.0,0.0,17.8,49952.71,,844.9,33,5,
Denver,2024-07-05,1,69.4,80.5,58.4,2024-07-05T11:38,2024-07-06T02:31,0.0,0.0,13.2,49919.77,,847.7,33,7,
Denver,2024-07-06,2,73.1,90.0,55.7,2024-07-06T11:39,2024-07-07T02:30,0.0,0.0,9.2,49885.95,,843.1,25,13,
Denver,2024-07-07,51,70.3,88.5,58.9,2024-07-07T11:39,2024-07-08T02:30,0.004,0.0,14.7,39600.0,,843.1,33,42,
Denver,2024-07-08,51,64.8,82.0,51.1,2024-07-08T11:40,2024-07-09T02:30,0.012,0.0,9.0,46216.0,,845.7,54,11,
Denver,2024-07-09,3,71.9,88.9,53.9,2024-07-09T11:41,2024-07-10T02:29,0.0,0.0,12.7,49780.06,,844.6,34,14,
Denver,2024-07-10,3,73.0,91.9,54.1,2024-07-10T11:41,2024-07-11T02:29,0.0,0.0,13.3,49385.62,,846.0,36,18,
Denver,2024-07-11,3,77.0,94.6,57.9,2024-07-11T11:42,2024-07-12T02:29,0.0,0.0,12.6,47766.8,,845.5,29,26,
Denver,2024-07-12,3,81.1,100.3,59.9,2024-07-12T11:43,2024-07-13T02:28,0.0,0.0,17.9,49644.27,,843.9,24,14,
Denver,2024-07-13,2,80.5,99.0,59.3,2024-07-13T11:43,2024-07-14T02:28,0.0,0.0,11.9,49578.5,,845.6,21,12,
Denver,2024-07-14,3,81.3,96.6,61.1,2024-07-14T11:44,2024-07-15T02:27,0.0,0.0,16.1,47567.13,,846.5,24,52,
Denver,2024-07-15,3,81.2,94.6,65.0,2024-07-15T11:45,2024-07-16T02:26,0.0,0.0,16.6,45151.74,,845.2,28,64,
Denver,2024-07-16,55,75.1,89.2,62.7,2024-07-16T11:46,2024-07-17T02:26,0.067,0.0,13.1,39600.0,,845.6,44,65,
Denver,2024-07-17,53,74.0,90.0,60.4,2024-07-17T11:46,2024-07-18T02:25,0.035,0.0,9.8,44154.08,,847.6,38,38,
Denver,2024-07-18,53,69.7,87.2,56.9,2024-07-18T11:47,2024-07-19T02:25,0.035,0.0,21.7,48881.55,,848.3,64,30,
Denver,2024-07-19,3,75.2,89.3,59.5,2024-07-19T11:48,2024-07-20T02:24,0.0,0.0,16.3,48966.44,,846.1,41,58,
Denver,2024-07-20,53,71.1,87.1,56.3,2024-07-20T11:49,2024-07-21T02:23,0.047,0.0,12.4,45597.21,,848.0,55,43,
Denver,2024-07-21,63,66.7,78.1,56.2,2024-07-21T11:50,2024-07-22T02:22,0.386,0.0,12.1,42204.68,,849.4,70,49,
Denver,2024-07-22,51,68.6,84.0,54.8,2024-07-22T11:51,2024-07-23T02:22,0.008,0.0,8.4,48861.83,,847.6,52,10,
Denver,2024-07-23,51,71.5,88.3,54.6,2024-07-23T11:51,2024-07-24T02:21,0.008,0.0,12.5,48770.31,,846.5,45,9,
Denver,2024-07-24,3,75.5,93.0,55.9,2024-07-24T11:52,2024-07-25T02:20,0.0,0.0,9.2,48676.8,,847.9,34,19,
Denver,2024-07-25,2,78.5,97.6,58.3,2024-07-25T11:53,2024-07-26T02:19,0.0,0.0,12.2,48581.4,,848.1,32,7,
Denver,2024-07-26,3,80.5,96.2,64.5,2024-07-26T11:54,2024-07-27T02:18,0.0,0.0,17.3,47222.4,,844.3,28,70,
Denver,2024-07-27,51,74.3,91.3,57.8,2024-07-27T11:55,2024-07-28T02:17,0.016,0.0,14.9,39163.97,,841.1,53,41,
Denver,2024-07-28,1,78.1,96.0,60.1,2024-07-28T11:56,2024-07-29T02:16,0.0,0.0,12.1,46040.3,,840.0,37,12,
Denver,2024-07-29,3,77.4,97.0,56.9,2024-07-29T11:57,2024-07-30T02:15,0.0,0.0,10.6,45640.92,,841.2,29,16,
Denver,2024-07-30,3,78.9,97.5,57.0,2024-07-30T11:58,2024-07-31T02:14,0.0,0.0,16.4,47123.39,,840.5,21,19,
Denver,2024-07-31,2,79.0,95.9,58.3,2024-07-31T11:58,2024-08-01T02:13,0.0,0.0,11.6,47974.77,,842.0,22,12,
Denver,2024-08-01,2,79.6,98.2,59.1,2024-08-01T11:59,2024-08-02T02:12,0.0,0.0,8.4,47867.82,,847.7,24,5,
Denver,2024-08-02,53,80.0,96.7,61.7,2024-08-02T12:00,2024-08-03T02:11,0.035,0.0,9.3,47758.49,,849.4,32,14,
Denver,2024-08-03,2,79.7,95.5,62.9,2024-08-03T12:01,2024-08-04T02:10,0.0,0.0,18.9,47646.88,,848.4,33,9,
Denver,2024-08-04,51,82.5,100.6,64.7,2024-08-04T12:02,2024-08-05T02:09,0.008,0.0,20.2,41914.1,,845.6,26,48,
Denver,2024-08-05,3,81.4,95.2,66.7,2024-08-05T12:03,2024-08-06T02:08,0.0,0.0,12.0,37444.15,,846.3,35,57,
Denver,2024-08-06,61,75.2,93.3,62.9,2024-08-06T12:04,2024-08-07T02:07,0.165,0.0,12.4,39944.83,,848.7,62,82,
Denver,2024-08-07,51,79.7,93.3,64.7,2024-08-07T12:05,2024-08-08T02:06,0.008,0.0,12.3,46034.62,,845.0,36,46,
Denver,2024-08-08,53,70.7,80.5,62.5,2024-08-08T12:06,2024-08-09T02:04,0.063,0.0,12.2,21144.28,,846.8,62,81,
Denver,2024-08-09,61,65.3,74.6,59.4,2024-08-09T12:07,2024-08-10T02:03,0.091,0.0,13.0,21172.69,,847.4,67,95,
Denver,2024-08-10,55,66.3,83.2,55.9,2024-08-10T12:08,2024-08-11T02:02,0.047,0.0,9.2,33502.45,,846.8,69,71,
Denver,2024-08-11,51,70.5,90.2,58.2,2024-08-11T12:09,2024-08-12T02:01,0.004,0.0,14.7,22553.86,,844.8,60,73,
Denver,2024-08-12,51,74.6,86.2,62.7,2024-08-12T12:10,2024-08-13T01:59,0.012,0.0,12.5,43868.83,,845.5,46,58,
Denver,2024-08-13,51,72.2,83.8,59.2,2024-08-13T12:11,2024-08-14T01:58,0.02,0.0,11.8,39801.12,,843.1,56,43,
Denver,2024-08-14,63,70.0,86.2,55.3,2024-08-14T12:12,2024-08-15T01:57,0.209,0.0,12.0,40248.71,,842.3,62,35,
Denver,2024-08-15,61,69.5,85.1,55.0,2024-08-15T12:13,2024-08-16T01:55,0.051,0.0,13.0,44027.95,,845.4,51,28,
Denver,2024-08-16,1,71.7,91.2,55.9,2024-08-16T12:13,2024-08-17T01:54,0.0,0.0,10.0,45266.34,,844.9,54,14,
Denver,2024-08-17,3,76.4,95.7,55.3,2024-08-17T12:14,2024-08-18T01:53,0.0,0.0,8.7,45515.73,,844.4,33,28,
Denver,2024-08-18,3,78.2,94.8,61.9,2024-08-18T12:15,2024-08-19T01:51,0.0,0.0,12.5,39766.8,,845.3,35,53,
Denver,2024-08-19,51,75.5,91.0,61.5,2024-08-19T12:16,2024-08-20T01:50,0.004,0.0,19.6,34696.26,,847.0,46,74,
Denver,2024-08-20,55,73.6,95.1,58.5,2024-08-20T12:17,2024-08-21T01:48,0.071,0.0,7.9,36471.19,,847.0,60,14,
Denver,2024-08-21,51,75.7,93.8,59.7,2024-08-21T12:18,2024-08-22T01:47,0.024,0.0,11.9,23653.03,,844.9,40,49,
Denver,2024-08-22,63,74.4,86.5,64.9,2024-08-22T12:19,2024-08-23T01:45,0.134,0.0,23.8,22996.64,,844.7,47,94,
Denver,2024-08-23,51,70.5,85.6,58.5,2024-08-23T12:20,2024-08-24T01:44,0.012,0.0,11.9,37731.93,,843.5,62,41,
Denver,2024-08-24,51,75.4,92.2,60.6,2024-08-24T12:21,2024-08-25T01:43,0.004,0.0,21.1,43536.98,,843.6,42,66,
Denver,2024-08-25,3,77.4,92.8,64.0,2024-08-25T12:22,2024-08-26T01:41,0.0,0.0,11.7,41157.47,,845.3,35,71,
Denver,2024-08-26,51,72.7,87.6,61.3,2024-08-26T12:23,2024-08-27T01:40,0.039,0.0,12.9,32001.7,,848.6,52,97,
Denver,2024-08-27,3,71.8,87.4,56.7,2024-08-27T12:24,2024-08-28T01:38,0.0,0.0,9.4,43469.34,,848.5,38,12,
Denver,2024-08-28,2,73.7,92.4,54.5,2024-08-28T12:25,2024-08-29T01:36,0.0,0.0,11.6,43333.12,,844.1,35,16,
