city,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),weather_code (wmo code),sunrise (iso8601),sunset (iso8601),sunshine_duration (s),rain_sum (inch),snowfall_sum (inch),cloud_cover_mean (%),precipitation_probability_mean (undefined),relative_humidity_2m_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined)
Lebrija,2024-01-01,53.2,62.4,47.8,4.6,3,2024-01-01T07:37,2024-01-01T17:17,26666.84,0.0,0.0,65,,89,1017.7,
Lebrija,2024-01-02,53.3,67.4,44.8,6.5,3,2024-01-02T07:37,2024-01-02T17:18,31391.36,0.0,0.0,47,,85,1018.8,
Lebrija,2024-01-03,53.6,65.6,44.5,5.2,3,2024-01-03T07:37,2024-01-03T17:19,31437.12,0.0,0.0,51,,87,1017.5,
Lebrija,2024-01-04,58.1,65.8,53.2,10.5,63,2024-01-04T07:37,2024-01-04T17:20,24423.89,0.413,0.0,87,,87,1012.6,
Lebrija,2024-01-05,51.1,57.0,43.5,13.8,51,2024-01-05T07:37,2024-01-05T17:21,29770.8,0.012,0.0,32,,78,1011.9,
Lebrija,2024-01-06,47.4,54.5,40.1,7.7,3,2024-01-06T07:37,2024-01-06T17:21,30158.17,0.0,0.0,56,,79,1017.7,
Lebrija,2024-01-07,44.3,57.2,37.3,8.3,3,2024-01-07T07:37,2024-01-07T17:22,31653.24,0.0,0.0,44,,82,1018.2,
Lebrija,2024-01-08,45.7,56.5,35.4,6.6,53,2024-01-08T07:37,2024-01-08T17:23,31484.25,0.035,0.0,76,,78,1016.6,
Lebrija,2024-01-09,51.8,58.1,46.8,5.4,61,2024-01-09T07:37,2024-01-09T17:24,0.0,0.205,0.0,92,,89,1014.1,
Lebrija,2024-01-10,50.4,59.3,44.4,5.1,3,2024-01-10T07:37,2024-01-10T17:25,25569.14,0.0,0.0,60,,90,1016.8,
Lebrija,2024-01-11,48.9,58.6,43.9,5.5,3,2024-01-11T07:37,2024-01-11T17:26,23812.15,0.0,0.0,76,,91,1016.2,
Lebrija,2024-01-12,50.5,65.0,39.4,10.8,3,2024-01-12T07:37,2024-01-12T17:27,31991.12,0.0,0.0,38,,83,1016.6,
Lebrija,2024-01-13,52.7,62.8,45.4,5.2,3,2024-01-13T07:36,2024-01-13T17:28,1543.65,0.0,0.0,100,,81,1017.8,
Lebrija,2024-01-14,57.8,70.4,45.6,10.8,3,2024-01-14T07:36,2024-01-14T17:29,32084.68,0.0,0.0,73,,67,1016.4,
Lebrija,2024-01-15,59.5,67.7,54.3,9.9,3,2024-01-15T07:36,2024-01-15T17:30,20582.56,0.0,0.0,89,,88,1014.2,
Lebrija,2024-01-16,59.3,69.5,54.2,18.8,63,2024-01-16T07:36,2024-01-16T17:31,14540.54,0.307,0.0,80,,76,1010.7,
Lebrija,2024-01-17,62.1,66.6,58.6,21.7,63,2024-01-17T07:35,2024-01-17T17:32,32153.33,0.358,0.0,65,,79,1006.3,
Lebrija,2024-01-18,60.9,67.0,57.2,15.5,53,2024-01-18T07:35,2024-01-18T17:33,17996.49,0.11,0.0,89,,88,1008.5,
Lebrija,2024-01-19,58.3,61.9,53.7,21.3,63,2024-01-19T07:34,2024-01-19T17:34,19911.78,0.917,0.0,72,,83,1004.5,
Lebrija,2024-01-20,50.3,58.3,44.0,6.9,3,2024-01-20T07:34,2024-01-20T17:35,32283.58,0.0,0.0,10,,77,1019.7,
Lebrija,2024-01-21,50.8,63.0,42.6,6.4,3,2024-01-21T07:34,2024-01-21T17:36,32316.61,0.0,0.0,16,,84,1027.8,
Lebrija,2024-01-22,50.2,62.7,40.5,8.6,1,2024-01-22T07:33,2024-01-22T17:37,32463.12,0.0,0.0,6,,83,1031.0,
Lebrija,2024-01-23,55.2,69.7,47.5,8.7,3,2024-01-23T07:32,2024-01-23T17:38,32507.67,0.0,0.0,12,,79,1030.0,
Lebrija,2024-01-24,55.3,70.2,42.8,6.2,2,2024-01-24T07:32,2024-01-24T17:39,32619.23,0.0,0.0,16,,79,1029.5,
Lebrija,2024-01-25,57.0,72.6,44.1,7.9,3,2024-01-25T07:31,2024-01-25T17:40,32717.14,0.0,0.0,24,,76,1026.0,
Lebrija,2024-01-26,58.4,70.7,46.0,5.2,3,2024-01-26T07:31,2024-01-26T17:41,32400.0,0.0,0.0,91,,80,1024.1,
Lebrija,2024-01-27,56.5,70.3,44.8,5.9,3,2024-01-27T07:30,2024-01-27T17:43,32821.44,0.0,0.0,59,,79,1022.2,
Lebrija,2024-01-28,53.9,66.0,46.5,6.0,3,2024-01-28T07:29,2024-01-28T17:44,25200.0,0.0,0.0,89,,88,1021.5,
Lebrija,2024-01-29,54.6,68.0,46.4,6.9,3,2024-01-29T07:29,2024-01-29T17:45,22595.02,0.0,0.0,80,,87,1022.4,
Lebrija,2024-01-30,54.1,66.1,44.6,8.0,3,2024-01-30T07:28,2024-01-30T17:46,30554.13,0.0,0.0,32,,84,1024.6,
Lebrija,2024-01-31,53.4,67.1,42.9,6.0,3,2024-01-31T07:27,2024-01-31T17:47,33156.02,0.0,0.0,13,,83,1026.3,
Lebrija,2024-02-01,52.5,65.3,42.7,6.0,3,2024-02-01T07:26,2024-02-01T17:48,32852.22,0.0,0.0,25,,85,1027.4,
Lebrija,2024-02-02,53.0,65.3,45.5,6.7,3,2024-02-02T07:26,2024-02-02T17:49,24966.91,0.0,0.0,38,,83,1025.2,
Lebrija,2024-02-03,52.8,67.0,41.9,7.5,3,2024-02-03T07:25,2024-02-03T17:50,33213.61,0.0,0.0,15,,79,1024.9,
Lebrija,2024-02-04,51.7,66.0,40.9,6.6,3,2024-02-04T07:24,2024-02-04T17:51,32393.45,0.0,0.0,73,,82,1025.5,
Lebrija,2024-02-05,52.4,63.0,45.9,6.1,3,2024-02-05T07:23,2024-02-05T17:52,24619.12,0.0,0.0,97,,88,1024.7,
Lebrija,2024-02-06,55.2,66.2,46.9,8.6,3,2024-02-06T07:22,2024-02-06T17:53,27322.37,0.0,0.0,49,,87,1023.7,
Lebrija,2024-02-07,57.1,65.3,50.6,7.1,51,2024-02-07T07:21,2024-02-07T17:54,17677.6,0.02,0.0,81,,89,1021.7,
Lebrija,2024-02-08,55.7,64.4,47.5,25.6,63,2024-02-08T07:20,2024-02-08T17:55,3325.94,0.567,0.0,100,,85,1010.5,
Lebrija,2024-02-09,59.5,63.2,55.7,22.9,65,2024-02-09T07:19,2024-02-09T17:57,8086.79,1.752,0.0,80,,88,994.5,
Lebrija,2024-02-10,56.1,62.2,49.3,15.4,51,2024-02-10T07:18,2024-02-10T17:58,34065.43,0.031,0.0,21,,76,1002.7,
Lebrija,2024-02-11,56.5,64.2,46.7,17.3,65,2024-02-11T07:17,2024-02-11T17:59,3620.87,0.681,0.0,91,,88,1009.2,
Lebrija,2024-02-12,63.6,68.6,60.0,16.7,61,2024-02-12T07:16,2024-02-12T18:00,25278.5,0.181,0.0,81,,91,1013.9,
Lebrija,2024-02-13,63.2,69.8,59.0,7.9,51,2024-02-13T07:15,2024-02-13T18:01,16108.29,0.008,0.0,100,,89,1018.4,
Lebrija,2024-02-14,63.8,75.8,53.0,8.4,3,2024-02-14T07:14,2024-02-14T18:02,32056.84,0.0,0.0,98,,72,1014.5,
Lebrija,2024-02-15,60.7,67.6,55.6,20.5,63,2024-02-15T07:13,2024-02-15T18:03,15457.23,0.189,0.0,79,,73,1013.2,
Lebrija,2024-02-16,56.6,65.9,49.1,7.4,3,2024-02-16T07:11,2024-02-16T18:04,29805.49,0.0,0.0,75,,80,1020.9,
Lebrija,2024-02-17,56.2,68.1,47.2,10.7,1,2024-02-17T07:10,2024-02-17T18:05,35655.34,0.0,0.0,9,,73,1024.7,
Lebrija,2024-02-18,56.0,68.3,44.7,6.4,2,2024-02-18T07:09,2024-02-18T18:06,35844.91,0.0,0.0,10,,76,1028.4,
Lebrija,2024-02-19,57.1,71.8,45.3,7.8,3,2024-02-19T07:08,2024-02-19T18:07,36038.86,0.0,0.0,11,,78,1025.2,
Lebrija,2024-02-20,58.9,72.3,48.2,7.5,3,2024-02-20T07:07,2024-02-20T18:08,36122.4,0.0,0.0,21,,77,1023.4,
Lebrija,2024-02-21,57.9,72.5,46.5,6.5,3,2024-02-21T07:05,2024-02-21T18:09,35028.5,0.0,0.0,48,,81,1021.7,
Lebrija,2024-02-22,58.6,65.8,50.3,14.4,51,2024-02-22T07:04,2024-02-22T18:10,35436.36,0.031,0.0,92,,83,1016.7,
Lebrija,2024-02-23,54.7,61.1,47.0,13.4,51,2024-02-23T07:03,2024-02-23T18:11,35323.8,0.012,0.0,67,,70,1014.7,
Lebrija,2024-02-24,53.8,61.2,48.5,13.1,51,2024-02-24T07:02,2024-02-24T18:12,36144.9,0.004,0.0,51,,70,1016.3,
Lebrija,2024-02-25,57.1,64.4,47.3,20.1,51,2024-02-25T07:00,2024-02-25T18:13,25350.54,0.028,0.0,89,,81,1016.3,
Lebrija,2024-02-26,57.2,61.1,49.9,17.4,55,2024-02-26T06:59,2024-02-26T18:14,34138.98,0.102,0.0,40,,67,1009.5,
Lebrija,2024-02-27,51.7,62.1,44.9,9.9,2,2024-02-27T06:58,2024-02-27T18:15,37565.62,0.0,0.0,8,,57,1015.5,
Lebrija,2024-02-28,50.6,63.2,38.5,9.2,2,2024-02-28T06:56,2024-02-28T18:16,37710.21,0.0,0.0,3,,66,1018.6,
Lebrija,2024-02-29,54.2,68.3,42.5,13.6,1,2024-02-29T06:55,2024-02-29T18:17,37855.32,0.0,0.0,6,,71,1017.1,
Lebrija,2024-03-01,51.4,62.3,40.1,7.7,0,2024-03-01T06:54,2024-03-01T18:18,38000.85,0.0,0.0,3,,65,1017.0,
Lebrija,2024-03-02,53.8,62.9,42.6,20.2,51,2024-03-02T06:52,2024-03-02T18:19,27687.79,0.051,0.0,51,,76,1010.6,
Lebrija,2024-03-03,52.7,59.5,43.4,11.9,3,2024-03-03T06:51,2024-03-03T18:20,29587.7,0.0,0.0,34,,73,1013.6,
Lebrija,2024-03-04,56.5,66.1,48.5,12.0,51,2024-03-04T06:50,2024-03-04T18:21,33233.29,0.012,0.0,68,,83,1017.3,
Lebrija,2024-03-05,53.6,64.8,43.9,8.9,3,2024-03-05T06:48,2024-03-05T18:22,38584.86,0.0,0.0,34,,72,1019.4,
Lebrija,2024-03-06,53.8,68.7,42.8,7.6,3,2024-03-06T06:47,2024-03-06T18:23,35235.22,0.0,0.0,44,,73,1015.1,
Lebrija,2024-03-07,53.9,59.5,48.2,17.7,63,2024-03-07T06:45,2024-03-07T18:24,17070.72,0.469,0.0,71,,81,1007.5,
Lebrija,2024-03-08,54.1,60.5,47.5,19.9,63,2024-03-08T06:44,2024-03-08T18:25,31810.25,0.421,0.0,71,,76,1006.7,
Lebrija,2024-03-09,54.7,57.2,52.5,20.0,61,2024-03-09T06:42,2024-03-09T18:26,6693.42,0.461,0.0,79,,81,998.6,
Lebrija,2024-03-10,56.2,62.2,51.3,14.8,51,2024-03-10T06:41,2024-03-10T18:27,39185.02,0.02,0.0,31,,73,1005.9,
Lebrija,2024-03-11,53.8,64.4,45.5,8.6,3,2024-03-11T06:40,2024-03-11T18:27,34358.71,0.0,0.0,23,,78,1016.9,
Lebrija,2024-03-12,56.7,69.7,45.7,8.5,3,2024-03-12T06:38,2024-03-12T18:28,39358.71,0.0,0.0,48,,69,1015.5,
Lebrija,2024-03-13,56.4,70.1,45.5,9.2,3,2024-03-13T06:37,2024-03-13T18:29,34842.17,0.0,0.0,73,,67,1011.7,
Lebrija,2024-03-14,58.6,68.5,49.8,6.7,51,2024-03-14T06:35,2024-03-14T18:30,38816.88,0.028,0.0,39,,84,1015.3,
Lebrija,2024-03-15,60.5,70.1,54.6,5.3,51,2024-03-15T06:34,2024-03-15T18:31,23796.18,0.008,0.0,90,,87,1018.4,
Lebrija,2024-03-16,63.7,78.8,50.9,7.6,3,2024-03-16T06:32,2024-03-16T18:32,35336.93,0.0,0.0,65,,77,1018.5,
Lebrija,2024-03-17,64.1,80.8,50.6,7.6,3,2024-03-17T06:31,2024-03-17T18:33,37434.06,0.0,0.0,100,,72,1015.3,
Lebrija,2024-03-18,65.1,80.0,54.0,6.5,3,2024-03-18T06:29,2024-03-18T18:34,28704.11,0.0,0.0,100,,70,1012.5,
Lebrija,2024-03-19,65.0,79.9,55.4,8.3,3,2024-03-19T06:28,2024-03-19T18:35,39600.0,0.0,0.0,58,,74,1010.4,
Lebrija,2024-03-20,60.1,68.7,51.8,10.6,51,2024-03-20T06:26,2024-03-20T18:36,24400.63,0.016,0.0,57,,83,1010.0,
Lebrija,2024-03-21,62.0,77.8,50.9,12.8,61,2024-03-21T06:25,2024-03-21T18:37,26003.17,0.169,0.0,96,,76,1009.3,
Lebrija,2024-03-22,68.2,82.8,55.3,18.8,51,2024-03-22T06:23,2024-03-22T18:37,30909.7,0.012,0.0,98,,62,1006.8,
Lebrija,2024-03-23,66.5,78.8,57.9,6.7,51,2024-03-23T06:22,2024-03-23T18:38,26557.35,0.008,0.0,100,,65,1006.4,
Lebrija,2024-03-24,66.1,80.8,56.9,17.6,63,2024-03-24T06:20,2024-03-24T18:39,33352.71,0.465,0.0,95,,66,1002.0,
Lebrija,2024-03-25,59.8,62.9,55.2,17.9,53,2024-03-25T06:19,2024-03-25T18:40,7431.92,0.157,0.0,97,,82,997.7,
Lebrija,2024-03-26,53.9,59.7,48.5,19.8,61,2024-03-26T06:17,2024-03-26T18:41,38195.34,0.272,0.0,59,,68,998.5,
Lebrija,2024-03-27,58.7,64.8,53.4,24.2,63,2024-03-27T06:16,2024-03-27T18:42,36000.0,0.366,0.0,74,,75,1003.5,
Lebrija,2024-03-28,60.9,65.0,58.3,24.4,63,2024-03-28T06:14,2024-03-28T18:43,25002.09,0.484,0.0,95,,84,1001.3,
Lebrija,2024-03-29,56.1,59.4,50.7,19.4,63,2024-03-29T06:13,2024-03-29T18:44,16611.77,0.665,0.0,92,,81,996.2,
Lebrija,2024-03-30,54.6,61.3,49.8,18.9,61,2024-03-30T06:11,2024-03-30T18:44,22940.5,0.516,0.0,89,,82,993.7,
Lebrija,2024-03-31,54.5,58.2,50.5,17.1,63,2024-03-31T06:10,2024-03-31T18:45,7436.44,1.189,0.0,79,,82,998.2,
Lebrija,2024-04-01,56.1,64.6,48.9,10.9,51,2024-04-01T06:09,2024-04-01T18:46,40170.53,0.012,0.0,39,,75,1012.4,
Lebrija,2024-04-02,56.5,69.4,43.9,11.0,3,2024-04-02T06:07,2024-04-02T18:47,40033.69,0.0,0.0,58,,80,1015.0,
Lebrija,2024-04-03,60.1,69.3,51.9,5.5,53,2024-04-03T06:06,2024-04-03T18:48,20191.95,0.047,0.0,76,,86,1016.5,
Lebrija,2024-04-04,63.5,77.1,52.8,7.0,3,2024-04-04T06:04,2024-04-04T18:49,39600.0,0.0,0.0,73,,82,1013.6,
Lebrija,2024-04-05,66.8,81.5,50.9,16.3,3,2024-04-05T06:03,2024-04-05T18:50,39970.21,0.0,0.0,85,,67,1008.9,
Lebrija,2024-04-06,69.6,78.6,61.4,13.8,3,2024-04-06T06:01,2024-04-06T18:51,19327.75,0.0,0.0,100,,57,1006.0,
Lebrija,2024-04-07,65.8,76.1,57.8,9.9,53,2024-04-07T06:00,2024-04-07T18:51,40171.96,0.051,0.0,67,,77,1009.9,
Lebrija,2024-04-08,59.5,65.9,50.2,14.2,51,2024-04-08T05:59,2024-04-08T18:52,34991.02,0.039,0.0,45,,80,1013.6,
Lebrija,2024-04-09,58.9,70.9,48.2,13.8,2,2024-04-09T05:57,2024-04-09T18:53,42943.32,0.0,0.0,9,,56,1020.9,
Lebrija,2024-04-10,62.1,76.6,48.5,8.0,3,2024-04-10T05:56,2024-04-10T18:54,43156.52,0.0,0.0,22,,56,1021.9,
Lebrija,2024-04-11,67.3,81.2,57.2,11.3,3,2024-04-11T05:54,2024-04-11T18:55,43251.14,0.0,0.0,29,,52,1020.3,
Lebrija,2024-04-12,63.5,77.5,50.5,7.6,0,2024-04-12T05:53,2024-04-12T18:56,43591.35,0.0,0.0,0,,62,1023.4,
Lebrija,2024-04-13,65.5,81.0,51.3,9.3,0,2024-04-13T05:51,2024-04-13T18:57,43687.19,0.0,0.0,0,,60,1020.5,
Lebrija,2024-04-14,66.4,80.7,51.5,7.6,3,2024-04-14T05:50,2024-04-14T18:58,43908.87,0.0,0.0,14,,55,1018.0,
Lebrija,2024-04-15,68.6,83.4,55.0,8.7,3,2024-04-15T05:49,2024-04-15T18:59,44003.54,0.0,0.0,6,,62,1015.0,
Lebrija,2024-04-16,71.7,88.7,56.9,10.6,0,2024-04-16T05:47,2024-04-16T18:59,44455.51,0.0,0.0,0,,60,1011.1,
Lebrija,2024-04-17,67.8,82.0,56.7,10.3,3,2024-04-17T05:46,2024-04-17T19:00,43922.08,0.0,0.0,48,,67,1008.3,
Lebrija,2024-04-18,64.9,75.2,56.8,9.9,3,2024-04-18T05:45,2024-04-18T19:01,39821.47,0.0,0.0,65,,74,1010.2,
Lebrija,2024-04-19,66.3,75.6,57.3,16.5,51,2024-04-19T05:43,2024-04-19T19:02,39116.04,0.016,0.0,82,,62,1010.9,
Lebrija,2024-04-20,63.2,73.4,55.3,10.9,3,2024-04-20T05:42,2024-04-20T19:03,26822.04,0.0,0.0,90,,61,1009.6,
Lebrija,2024-04-21,64.2,75.2,53.6,10.3,3,2024-04-21T05:41,2024-04-21T19:04,43221.52,0.0,0.0,39,,62,1010.0,
Lebrija,2024-04-22,65.4,78.0,53.5,10.6,1,2024-04-22T05:39,2024-04-22T19:05,45209.26,0.0,0.0,11,,68,1009.4,
Lebrija,2024-04-23,66.2,77.9,54.8,9.4,0,2024-04-23T05:38,2024-04-23T19:06,45330.64,0.0,0.0,0,,45,1010.4,
Lebrija,2024-04-24,66.1,78.5,52.3,8.5,3,2024-04-24T05:37,2024-04-24T19:06,42975.54,0.0,0.0,47,,35,1011.7,
Lebrija,2024-04-25,65.8,76.2,55.2,13.3,3,2024-04-25T05:36,2024-04-25T19:07,44633.78,0.0,0.0,34,,54,1006.1,
Lebrija,2024-04-26,60.9,69.0,51.9,13.9,51,2024-04-26T05:35,2024-04-26T19:08,34485.24,0.031,0.0,58,,61,1004.6,
Lebrija,2024-04-27,61.1,67.0,56.3,17.2,61,2024-04-27T05:33,2024-04-27T19:09,34934.16,0.201,0.0,52,,67,1002.1,
Lebrija,2024-04-28,59.5,68.5,49.1,11.9,1,2024-04-28T05:32,2024-04-28T19:10,45877.62,0.0,0.0,14,,58,1008.0,
