city,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),weather_code (wmo code),sunrise (iso8601),sunset (iso8601),sunshine_duration (s),rain_sum (inch),snowfall_sum (inch),cloud_cover_mean (%),precipitation_probability_mean (undefined),relative_humidity_2m_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined)
Lebrija,2024-04-29,59.8,70.4,48.4,11.8,3,2024-04-29T05:31,2024-04-29T19:11,45798.34,0.0,0.0,24,,55,1011.9,
Lebrija,2024-04-30,59.0,65.4,49.8,15.4,51,2024-04-30T05:30,2024-04-30T19:12,22757.05,0.028,0.0,59,,67,1014.5,
Lebrija,2024-05-01,60.7,67.8,55.2,14.4,53,2024-05-01T05:29,2024-05-01T19:13,37391.4,0.134,0.0,61,,63,1012.4,
Lebrija,2024-05-02,57.4,67.9,45.9,12.4,3,2024-05-02T05:28,2024-05-02T19:14,40154.98,0.0,0.0,61,,60,1015.4,
Lebrija,2024-05-03,62.6,75.5,48.4,7.7,3,2024-05-03T05:27,2024-05-03T19:15,46128.29,0.0,0.0,10,,56,1015.5,
Lebrija,2024-05-04,65.9,80.0,55.6,9.7,2,2024-05-04T05:26,2024-05-04T19:15,46177.92,0.0,0.0,9,,53,1013.8,
Lebrija,2024-05-05,65.0,75.5,54.2,12.6,3,2024-05-05T05:24,2024-05-05T19:16,46227.3,0.0,0.0,61,,76,1012.4,
Lebrija,2024-05-06,67.5,79.5,60.0,11.7,3,2024-05-06T05:23,2024-05-06T19:17,45301.98,0.0,0.0,42,,65,1010.5,
Lebrija,2024-05-07,70.7,85.2,54.1,9.1,3,2024-05-07T05:22,2024-05-07T19:18,46325.14,0.0,0.0,46,,52,1012.1,
Lebrija,2024-05-08,71.6,86.0,57.8,7.8,3,2024-05-08T05:21,2024-05-08T19:19,46373.54,0.0,0.0,55,,53,1011.6,
Lebrija,2024-05-09,71.3,84.2,57.5,12.5,3,2024-05-09T05:20,2024-05-09T19:20,46421.54,0.0,0.0,80,,38,1010.6,
Lebrija,2024-05-10,72.3,86.8,58.0,12.8,3,2024-05-10T05:20,2024-05-10T19:21,46253.6,0.0,0.0,89,,37,1009.3,
Lebrija,2024-05-11,71.8,86.8,58.6,11.7,3,2024-05-11T05:19,2024-05-11T19:21,46516.17,0.0,0.0,11,,38,1010.2,
Lebrija,2024-05-12,70.1,81.5,59.4,10.1,3,2024-05-12T05:18,2024-05-12T19:22,46562.91,0.0,0.0,42,,57,1010.9,
Lebrija,2024-05-13,69.9,83.0,60.8,13.0,3,2024-05-13T05:17,2024-05-13T19:23,46609.7,0.0,0.0,59,,65,1008.6,
Lebrija,2024-05-14,67.3,76.5,59.0,14.6,2,2024-05-14T05:16,2024-05-14T19:24,46656.49,0.0,0.0,12,,52,1007.3,
Lebrija,2024-05-15,64.3,75.0,54.3,17.4,1,2024-05-15T05:15,2024-05-15T19:25,46703.2,0.0,0.0,4,,49,1007.7,
Lebrija,2024-05-16,63.2,72.5,52.2,11.9,3,2024-05-16T05:15,2024-05-16T19:26,42506.62,0.0,0.0,31,,60,1008.5,
Lebrija,2024-05-17,65.0,73.9,56.9,12.4,3,2024-05-17T05:14,2024-05-17T19:26,40121.96,0.0,0.0,28,,66,1007.5,
Lebrija,2024-05-18,65.5,76.2,54.8,13.0,0,2024-05-18T05:13,2024-05-18T19:27,46800.0,0.0,0.0,0,,56,1007.9,
Lebrija,2024-05-19,64.2,74.7,55.1,14.5,3,2024-05-19T05:12,2024-05-19T19:28,46800.0,0.0,0.0,43,,60,1007.7,
Lebrija,2024-05-20,63.8,72.6,55.8,13.7,2,2024-05-20T05:12,2024-05-20T19:29,46864.57,0.0,0.0,10,,60,1010.4,
Lebrija,2024-05-21,64.0,73.1,54.2,12.5,51,2024-05-21T05:11,2024-05-21T19:30,45573.06,0.004,0.0,19,,62,1013.8,
Lebrija,2024-05-22,68.5,82.5,54.6,12.0,3,2024-05-22T05:10,2024-05-22T19:31,46956.31,0.0,0.0,37,,49,1013.3,
Lebrija,2024-05-23,72.6,86.2,60.5,11.0,3,2024-05-23T05:10,2024-05-23T19:31,42269.59,0.0,0.0,97,,39,1009.8,
Lebrija,2024-05-24,71.4,87.7,59.0,13.3,0,2024-05-24T05:09,2024-05-24T19:32,46951.54,0.0,0.0,0,,48,1010.2,
Lebrija,2024-05-25,73.5,88.7,60.4,10.3,3,2024-05-25T05:09,2024-05-25T19:33,46949.09,0.0,0.0,17,,54,1011.8,
Lebrija,2024-05-26,75.2,90.0,60.8,10.2,3,2024-05-26T05:08,2024-05-26T19:34,47053.21,0.0,0.0,7,,50,1011.5,
Lebrija,2024-05-27,74.5,87.7,62.9,9.7,3,2024-05-27T05:08,2024-05-27T19:34,47052.17,0.0,0.0,16,,43,1011.5,
Lebrija,2024-05-28,73.8,91.7,59.3,11.2,0,2024-05-28T05:07,2024-05-28T19:35,47160.39,0.0,0.0,2,,59,1011.9,
Lebrija,2024-05-29,77.4,94.5,64.0,10.7,0,2024-05-29T05:07,2024-05-29T19:36,47049.98,0.0,0.0,0,,59,1010.2,
Lebrija,2024-05-30,79.6,96.7,65.6,12.5,0,2024-05-30T05:06,2024-05-30T19:36,47160.52,0.0,0.0,0,,51,1005.7,
Lebrija,2024-05-31,80.8,95.5,66.2,11.0,0,2024-05-31T05:06,2024-05-31T19:37,47160.47,0.0,0.0,0,,46,1003.5,
Lebrija,2024-06-01,77.6,90.5,64.9,9.9,1,2024-06-01T05:06,2024-06-01T19:38,47160.38,0.0,0.0,5,,49,1006.7,
Lebrija,2024-06-02,77.2,88.6,66.1,8.7,0,2024-06-02T05:05,2024-06-02T19:38,47160.27,0.0,0.0,1,,49,1009.2,
Lebrija,2024-06-03,77.6,89.6,66.4,9.0,2,2024-06-03T05:05,2024-06-03T19:39,47275.4,0.0,0.0,6,,42,1009.3,
Lebrija,2024-06-04,74.4,86.9,64.0,11.1,3,2024-06-04T05:05,2024-06-04T19:39,44632.74,0.0,0.0,46,,55,1009.8,
Lebrija,2024-06-05,77.4,95.4,64.2,11.6,3,2024-06-05T05:04,2024-06-05T19:40,47043.57,0.0,0.0,45,,56,1009.3,
Lebrija,2024-06-06,80.5,97.8,69.8,12.5,3,2024-06-06T05:04,2024-06-06T19:41,46800.0,0.0,0.0,70,,46,1006.9,
Lebrija,2024-06-07,71.7,77.2,66.8,14.1,51,2024-06-07T05:04,2024-06-07T19:41,27191.9,0.008,0.0,94,,68,1008.9,
Lebrija,2024-06-08,69.5,77.5,63.5,14.7,51,2024-06-08T05:04,2024-06-08T19:42,43324.73,0.016,0.0,37,,66,1009.7,
Lebrija,2024-06-09,68.1,73.7,63.1,12.8,51,2024-06-09T05:04,2024-06-09T19:42,22556.93,0.047,0.0,60,,74,1008.8,
Lebrija,2024-06-10,69.9,79.3,62.4,12.9,51,2024-06-10T05:04,2024-06-10T19:43,47160.44,0.016,0.0,11,,71,1008.7,
Lebrija,2024-06-11,70.7,81.3,62.6,12.0,3,2024-06-11T05:04,2024-06-11T19:43,47160.67,0.0,0.0,44,,68,1010.5,
Lebrija,2024-06-12,72.2,83.3,62.3,10.9,2,2024-06-12T05:04,2024-06-12T19:44,47160.96,0.0,0.0,17,,67,1012.4,
Lebrija,2024-06-13,74.7,89.8,59.6,12.5,1,2024-06-13T05:04,2024-06-13T19:44,47397.79,0.0,0.0,2,,60,1013.4,
Lebrija,2024-06-14,77.5,91.1,65.6,12.5,51,2024-06-14T05:04,2024-06-14T19:45,46925.32,0.004,0.0,34,,51,1010.7,
Lebrija,2024-06-15,75.1,86.7,64.6,13.5,3,2024-06-15T05:04,2024-06-15T19:45,47400.97,0.0,0.0,8,,53,1010.2,
Lebrija,2024-06-16,72.3,83.5,60.3,10.1,0,2024-06-16T05:04,2024-06-16T19:45,47516.09,0.0,0.0,0,,56,1009.5,
Lebrija,2024-06-17,74.2,88.2,61.8,12.9,1,2024-06-17T05:04,2024-06-17T19:46,47397.86,0.0,0.0,1,,59,1007.9,
Lebrija,2024-06-18,70.0,79.0,63.3,15.2,51,2024-06-18T05:04,2024-06-18T19:46,37478.56,0.02,0.0,41,,72,1010.1,
Lebrija,2024-06-19,66.5,73.6,59.9,15.2,55,2024-06-19T05:04,2024-06-19T19:46,46701.77,0.118,0.0,37,,69,1012.0,
Lebrija,2024-06-20,67.4,76.7,57.8,12.1,3,2024-06-20T05:04,2024-06-20T19:46,47280.51,0.0,0.0,20,,64,1014.6,
Lebrija,2024-06-21,74.7,89.1,58.9,10.3,0,2024-06-21T05:05,2024-06-21T19:47,47246.08,0.0,0.0,1,,54,1014.8,
Lebrija,2024-06-22,80.0,96.8,62.4,10.7,0,2024-06-22T05:05,2024-06-22T19:47,47475.79,0.0,0.0,0,,41,1013.0,
Lebrija,2024-06-23,82.8,100.6,65.3,12.1,3,2024-06-23T05:05,2024-06-23T19:47,44250.69,0.0,0.0,42,,39,1008.0,
Lebrija,2024-06-24,82.3,98.0,69.4,13.5,3,2024-06-24T05:05,2024-06-24T19:47,47244.8,0.0,0.0,16,,40,1005.6,
Lebrija,2024-06-25,79.2,94.1,68.2,13.6,2,2024-06-25T05:06,2024-06-25T19:47,47357.25,0.0,0.0,4,,52,1005.1,
Lebrija,2024-06-26,73.0,81.5,67.0,12.4,3,2024-06-26T05:06,2024-06-26T19:47,37051.72,0.0,0.0,73,,66,1005.4,
Lebrija,2024-06-27,71.9,81.5,64.4,10.7,3,2024-06-27T05:07,2024-06-27T19:47,46877.27,0.0,0.0,44,,62,1007.9,
Lebrija,2024-06-28,70.0,77.2,63.9,13.9,61,2024-06-28T05:07,2024-06-28T19:47,46800.0,0.146,0.0,41,,69,1011.3,
Lebrija,2024-06-29,70.9,76.1,65.4,10.7,51,2024-06-29T05:07,2024-06-29T19:47,21528.35,0.004,0.0,62,,71,1012.6,
Lebrija,2024-06-30,72.3,84.3,61.1,14.6,3,2024-06-30T05:08,2024-06-30T19:47,47059.5,0.0,0.0,23,,67,1011.1,
Lebrija,2024-07-01,74.6,86.8,64.0,12.0,0,2024-07-01T05:08,2024-07-01T19:47,47137.46,0.0,0.0,2,,60,1013.3,
Lebrija,2024-07-02,79.4,98.2,63.8,12.1,0,2024-07-02T05:09,2024-07-02T19:47,47138.59,0.0,0.0,0,,51,1011.2,
Lebrija,2024-07-03,84.2,102.2,68.9,12.6,0,2024-07-03T05:09,2024-07-03T19:47,47139.74,0.0,0.0,0,,44,1007.7,
Lebrija,2024-07-04,87.1,104.6,74.0,14.5,0,2024-07-04T05:10,2024-07-04T19:47,47140.84,0.0,0.0,0,,38,1005.8,
Lebrija,2024-07-05,79.6,93.4,70.1,13.8,3,2024-07-05T05:10,2024-07-05T19:47,46963.3,0.0,0.0,7,,54,1006.8,
Lebrija,2024-07-06,74.5,82.3,68.9,13.6,51,2024-07-06T05:11,2024-07-06T19:46,36052.11,0.012,0.0,45,,65,1008.4,
Lebrija,2024-07-07,71.5,80.9,63.0,11.5,0,2024-07-07T05:11,2024-07-07T19:46,46951.73,0.0,0.0,0,,55,1009.1,
Lebrija,2024-07-08,73.3,88.8,60.7,10.4,1,2024-07-08T05:12,2024-07-08T19:46,46956.17,0.0,0.0,2,,58,1010.0,
Lebrija,2024-07-09,74.8,88.2,61.7,10.6,3,2024-07-09T05:13,2024-07-09T19:45,46877.2,0.0,0.0,8,,53,1011.3,
Lebrija,2024-07-10,81.1,98.4,66.2,11.5,0,2024-07-10T05:13,2024-07-10T19:45,46800.0,0.0,0.0,0,,58,1012.1,
Lebrija,2024-07-11,84.5,98.3,71.3,10.8,0,2024-07-11T05:14,2024-07-11T19:45,46800.23,0.0,0.0,0,,55,1011.4,
Lebrija,2024-07-12,82.9,94.3,72.0,10.0,0,2024-07-12T05:14,2024-07-12T19:44,46803.05,0.0,0.0,0,,47,1009.3,
Lebrija,2024-07-13,76.8,88.5,67.0,11.0,1,2024-07-13T05:15,2024-07-13T19:44,46809.98,0.0,0.0,4,,61,1007.2,
Lebrija,2024-07-14,75.6,89.8,64.0,10.2,0,2024-07-14T05:16,2024-07-14T19:43,46817.54,0.0,0.0,0,,57,1009.3,
Lebrija,2024-07-15,76.6,89.3,65.4,12.7,0,2024-07-15T05:16,2024-07-15T19:43,46800.0,0.0,0.0,0,,62,1011.1,
Lebrija,2024-07-16,79.3,94.0,67.1,10.7,0,2024-07-16T05:17,2024-07-16T19:42,46800.0,0.0,0.0,0,,52,1010.6,
Lebrija,2024-07-17,80.5,96.6,64.4,9.6,0,2024-07-17T05:18,2024-07-17T19:42,46800.0,0.0,0.0,0,,52,1010.2,
Lebrija,2024-07-18,81.2,93.0,70.9,13.3,63,2024-07-18T05:19,2024-07-18T19:41,37491.38,0.244,0.0,25,,56,1011.6,
Lebrija,2024-07-19,85.9,103.1,72.5,10.3,0,2024-07-19T05:19,2024-07-19T19:41,46800.0,0.0,0.0,0,,47,1011.7,
Lebrija,2024-07-20,83.1,97.7,70.2,13.3,0,2024-07-20T05:20,2024-07-20T19:40,46800.0,0.0,0.0,0,,50,1008.1,
Lebrija,2024-07-21,79.4,88.9,70.9,11.7,0,2024-07-21T05:21,2024-07-21T19:39,46800.0,0.0,0.0,0,,54,1008.7,
Lebrija,2024-07-22,81.1,99.5,65.9,10.7,0,2024-07-22T05:22,2024-07-22T19:39,46800.0,0.0,0.0,0,,59,1010.5,
Lebrija,2024-07-23,87.1,104.2,72.4,7.9,0,2024-07-23T05:22,2024-07-23T19:38,46800.0,0.0,0.0,0,,48,1012.3,
Lebrija,2024-07-24,87.5,107.0,72.3,11.8,1,2024-07-24T05:23,2024-07-24T19:37,46800.0,0.0,0.0,3,,40,1010.8,
Lebrija,2024-07-25,82.9,96.6,72.2,13.0,0,2024-07-25T05:24,2024-07-25T19:36,46800.0,0.0,0.0,0,,49,1006.3,
Lebrija,2024-07-26,78.5,90.7,67.5,9.5,0,2024-07-26T05:25,2024-07-26T19:36,46800.0,0.0,0.0,1,,62,1005.6,
Lebrija,2024-07-27,77.8,91.3,65.6,9.6,0,2024-07-27T05:26,2024-07-27T19:35,46800.0,0.0,0.0,1,,66,1007.2,
Lebrija,2024-07-28,84.7,100.5,72.4,10.3,3,2024-07-28T05:26,2024-07-28T19:34,46800.0,0.0,0.0,46,,55,1007.6,
Lebrija,2024-07-29,84.9,101.1,75.7,13.4,3,2024-07-29T05:27,2024-07-29T19:33,45344.79,0.0,0.0,41,,58,1007.5,
Lebrija,2024-07-30,81.1,93.5,73.0,10.5,3,2024-07-30T05:28,2024-07-30T19:32,42577.91,0.0,0.0,30,,69,1009.2,
Lebrija,2024-07-31,82.5,96.8,69.6,8.7,0,2024-07-31T05:29,2024-07-31T19:31,46800.0,0.0,0.0,0,,56,1009.4,
Lebrija,2024-08-01,81.8,95.7,70.2,10.6,0,2024-08-01T05:30,2024-08-01T19:30,46800.0,0.0,0.0,0,,56,1008.9,
Lebrija,2024-08-02,80.5,92.1,70.2,11.8,0,2024-08-02T05:30,2024-08-02T19:30,46800.0,0.0,0.0,0,,53,1008.4,
Lebrija,2024-08-03,81.6,97.1,69.5,11.0,0,2024-08-03T05:31,2024-08-03T19:29,46800.0,0.0,0.0,0,,49,1007.7,
Lebrija,2024-08-04,82.0,97.7,69.3,11.4,0,2024-08-04T05:32,2024-08-04T19:27,46800.0,0.0,0.0,0,,55,1008.3,
Lebrija,2024-08-05,82.0,95.8,70.7,11.2,0,2024-08-05T05:33,2024-08-05T19:26,46800.0,0.0,0.0,0,,57,1007.2,
Lebrija,2024-08-06,79.9,92.6,69.0,9.6,3,2024-08-06T05:34,2024-08-06T19:25,45513.99,0.0,0.0,13,,66,1006.1,
Lebrija,2024-08-07,81.1,98.6,68.0,10.9,1,2024-08-07T05:34,2024-08-07T19:24,46605.68,0.0,0.0,4,,63,1005.7,
Lebrija,2024-08-08,80.1,91.5,70.7,9.1,1,2024-08-08T05:35,2024-08-08T19:23,46495.85,0.0,0.0,2,,63,1009.1,
Lebrija,2024-08-09,80.9,95.9,68.6,10.4,1,2024-08-09T05:36,2024-08-09T19:22,46384.64,0.0,0.0,4,,65,1010.9,
Lebrija,2024-08-10,85.7,102.9,72.4,9.0,0,2024-08-10T05:37,2024-08-10T19:21,46272.15,0.0,0.0,0,,56,1009.2,
Lebrija,2024-08-11,82.3,98.9,72.5,13.8,0,2024-08-11T05:38,2024-08-11T19:20,46158.49,0.0,0.0,0,,66,1007.8,
Lebrija,2024-08-12,79.6,95.0,71.2,9.8,3,2024-08-12T05:39,2024-08-12T19:19,46043.73,0.0,0.0,28,,64,1008.6,
Lebrija,2024-08-13,79.5,91.4,69.7,13.4,3,2024-08-13T05:39,2024-08-13T19:17,45927.98,0.0,0.0,19,,56,1007.9,
Lebrija,2024-08-14,78.9,88.7,70.1,10.3,3,2024-08-14T05:40,2024-08-14T19:16,45811.35,0.0,0.0,20,,52,1008.4,
Lebrija,2024-08-15,82.9,100.9,67.5,8.3,1,2024-08-15T05:41,2024-08-15T19:15,45693.91,0.0,0.0,1,,55,1008.7,
Lebrija,2024-08-16,85.1,102.9,70.8,9.4,0,2024-08-16T05:42,2024-08-16T19:14,45575.76,0.0,0.0,0,,51,1009.5,
Lebrija,2024-08-17,87.0,104.2,71.5,9.5,3,2024-08-17T05:43,2024-08-17T19:12,45456.98,0.0,0.0,9,,45,1009.3,
Lebrija,2024-08-18,88.4,104.9,73.3,11.5,2,2024-08-18T05:44,2024-08-18T19:11,45337.69,0.0,0.0,6,,44,1007.1,
Lebrija,2024-08-19,84.1,94.4,75.0,12.2,0,2024-08-19T05:44,2024-08-19T19:10,45217.95,0.0,0.0,0,,54,1007.0,
Lebrija,2024-08-20,80.7,92.8,70.1,8.1,0,2024-08-20T05:45,2024-08-20T19:09,45097.5,0.0,0.0,0,,63,1008.5,
Lebrija,2024-08-21,82.4,96.8,71.7,11.5,0,2024-08-21T05:46,2024-08-21T19:07,44975.61,0.0,0.0,0,,60,1009.7,
Lebrija,2024-08-22,79.7,90.5,72.0,9.9,3,2024-08-22T05:47,2024-08-22T19:06,39917.32,0.0,0.0,17,,70,1010.5,
Lebrija,2024-08-23,79.5,92.3,68.2,8.1,0,2024-08-23T05:48,2024-08-23T19:05,44727.59,0.0,0.0,2,,62,1008.7,
Lebrija,2024-08-24,83.8,96.2,73.3,10.5,0,2024-08-24T05:49,2024-08-24T19:03,44601.68,0.0,0.0,0,,49,1007.8,
Lebrija,2024-08-25,84.8,100.2,72.5,12.3,0,2024-08-25T05:49,2024-08-25T19:02,44428.83,0.0,0.0,0,,50,1009.0,
Lebrija,2024-08-26,82.6,96.8,72.5,15.5,2,2024-08-26T05:50,2024-08-26T19:01,43826.85,0.0,0.0,10,,66,1010.1,
Lebrija,2024-08-27,83.5,97.9,75.2,12.8,3,2024-08-27T05:51,2024-08-27T18:59,43762.74,0.0,0.0,43,,65,1009.3,
Lebrija,2024-08-28,80.2,90.1,73.6,11.5,3,2024-08-28T05:52,2024-08-28T18:58,43444.16,0.0,0.0,13,,72,1008.6,
Lebrija,2024-08-29,80.7,95.1,73.7,13.0,51,2024-08-29T05:53,2024-08-29T18:56,22943.82,0.016,0.0,65,,65,1008.8,
