city,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),weather_code (wmo code),sunrise (iso8601),sunset (iso8601),sunshine_duration (s),rain_sum (inch),snowfall_sum (inch),cloud_cover_mean (%),precipitation_probability_mean (undefined),relative_humidity_2m_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined)
Lebrija,2024-08-30,84.4,95.4,74.3,11.3,51,2024-08-30T05:53,2024-08-30T18:55,41396.54,0.016,0.0,22,,58,1007.2,
Lebrija,2024-08-31,82.5,92.5,75.9,10.7,51,2024-08-31T05:54,2024-08-31T18:53,38450.86,0.004,0.0,53,,67,1007.7,
Lebrija,2024-09-01,80.4,90.4,73.5,10.5,3,2024-09-01T05:55,2024-09-01T18:52,37212.79,0.0,0.0,45,,67,1008.5,
Lebrija,2024-09-02,78.1,88.5,69.6,11.1,2,2024-09-02T05:56,2024-09-02T18:50,42565.46,0.0,0.0,3,,61,1008.0,
Lebrija,2024-09-03,74.7,84.5,67.7,11.8,0,2024-09-03T05:57,2024-09-03T18:49,42510.07,0.0,0.0,0,,60,1008.3,
Lebrija,2024-09-04,75.1,88.6,64.7,10.9,0,2024-09-04T05:57,2024-09-04T18:48,42251.4,0.0,0.0,0,,65,1008.9,
Lebrija,2024-09-05,76.9,90.9,64.6,11.5,0,2024-09-05T05:58,2024-09-05T18:46,42199.93,0.0,0.0,0,,60,1004.9,
Lebrija,2024-09-06,74.8,87.4,65.1,11.0,0,2024-09-06T05:59,2024-09-06T18:45,42054.66,0.0,0.0,0,,56,1002.7,
Lebrija,2024-09-07,70.8,86.3,61.0,14.0,61,2024-09-07T06:00,2024-09-07T18:43,27045.52,0.11,0.0,62,,50,1006.5,
Lebrija,2024-09-08,72.2,85.8,61.5,12.1,2,2024-09-08T06:01,2024-09-08T18:42,41495.98,0.0,0.0,6,,61,1009.8,
Lebrija,2024-09-09,71.1,83.2,62.1,10.8,0,2024-09-09T06:02,2024-09-09T18:40,41361.66,0.0,0.0,0,,67,1013.9,
Lebrija,2024-09-10,70.2,82.6,60.8,10.3,3,2024-09-10T06:02,2024-09-10T18:39,39777.12,0.0,0.0,16,,72,1013.0,
Lebrija,2024-09-11,71.1,82.4,63.4,11.1,3,2024-09-11T06:03,2024-09-11T18:37,40882.93,0.0,0.0,16,,72,1011.2,
Lebrija,2024-09-12,73.9,88.3,63.8,10.6,3,2024-09-12T06:04,2024-09-12T18:36,36000.0,0.0,0.0,44,,68,1010.8,
Lebrija,2024-09-13,79.5,93.8,65.9,9.9,3,2024-09-13T06:05,2024-09-13T18:34,40744.64,0.0,0.0,29,,53,1009.7,
Lebrija,2024-09-14,78.6,89.6,68.7,16.0,3,2024-09-14T06:06,2024-09-14T18:33,40618.2,0.0,0.0,28,,56,1012.6,
Lebrija,2024-09-15,78.7,92.7,66.4,8.1,3,2024-09-15T06:06,2024-09-15T18:31,40611.16,0.0,0.0,18,,50,1011.1,
Lebrija,2024-09-16,78.6,94.6,66.7,10.6,3,2024-09-16T06:07,2024-09-16T18:30,40603.45,0.0,0.0,23,,51,1008.4,
Lebrija,2024-09-17,75.8,86.7,66.9,12.2,3,2024-09-17T06:08,2024-09-17T18:28,38026.67,0.0,0.0,42,,61,1005.6,
Lebrija,2024-09-18,75.9,88.9,66.1,10.4,1,2024-09-18T06:09,2024-09-18T18:26,40255.37,0.0,0.0,11,,62,1006.2,
Lebrija,2024-09-19,72.6,82.4,65.7,14.8,63,2024-09-19T06:10,2024-09-19T18:25,37052.08,0.197,0.0,61,,72,1007.5,
Lebrija,2024-09-20,72.6,83.3,65.0,11.5,51,2024-09-20T06:10,2024-09-20T18:23,33407.7,0.016,0.0,69,,73,1008.0,
Lebrija,2024-09-21,71.3,78.5,65.7,10.4,53,2024-09-21T06:11,2024-09-21T18:22,39011.58,0.039,0.0,39,,73,1009.8,
Lebrija,2024-09-22,70.3,80.0,63.1,11.2,51,2024-09-22T06:12,2024-09-22T18:20,39659.05,0.008,0.0,27,,76,1012.0,
Lebrija,2024-09-23,70.3,81.0,63.8,10.6,3,2024-09-23T06:13,2024-09-23T18:19,36546.63,0.0,0.0,62,,70,1012.1,
Lebrija,2024-09-24,68.3,79.4,59.0,11.1,3,2024-09-24T06:14,2024-09-24T18:17,39142.01,0.0,0.0,67,,68,1012.2,
Lebrija,2024-09-25,72.2,79.1,66.7,9.6,51,2024-09-25T06:14,2024-09-25T18:16,23982.29,0.004,0.0,90,,78,1013.4,
Lebrija,2024-09-26,73.5,78.9,69.6,15.7,51,2024-09-26T06:15,2024-09-26T18:14,34360.89,0.039,0.0,84,,76,1013.2,
Lebrija,2024-09-27,70.7,80.0,61.5,11.9,3,2024-09-27T06:16,2024-09-27T18:13,39022.78,0.0,0.0,61,,64,1014.2,
Lebrija,2024-09-28,70.5,84.7,58.1,12.4,3,2024-09-28T06:17,2024-09-28T18:11,39021.77,0.0,0.0,48,,45,1014.6,
Lebrija,2024-09-29,72.8,86.6,60.3,7.0,0,2024-09-29T06:18,2024-09-29T18:10,38849.59,0.0,0.0,0,,56,1015.4,
Lebrija,2024-09-30,74.1,88.1,62.4,8.2,0,2024-09-30T06:19,2024-09-30T18:08,38682.29,0.0,0.0,0,,57,1014.0,
Lebrija,2024-10-01,72.8,86.1,61.1,6.9,3,2024-10-01T06:20,2024-10-01T18:07,38596.5,0.0,0.0,33,,62,1012.3,
Lebrija,2024-10-02,74.8,85.4,66.2,13.6,3,2024-10-02T06:20,2024-10-02T18:05,38320.28,0.0,0.0,72,,66,1010.5,
Lebrija,2024-10-03,74.8,83.1,68.9,12.9,3,2024-10-03T06:21,2024-10-03T18:04,36654.52,0.0,0.0,38,,69,1010.1,
Lebrija,2024-10-04,72.6,81.5,65.3,11.7,3,2024-10-04T06:22,2024-10-04T18:02,38243.39,0.0,0.0,40,,76,1010.7,
Lebrija,2024-10-05,73.5,85.6,66.6,12.9,3,2024-10-05T06:23,2024-10-05T18:01,38153.35,0.0,0.0,30,,77,1010.7,
Lebrija,2024-10-06,72.8,85.7,64.9,8.7,3,2024-10-06T06:24,2024-10-06T18:00,33553.63,0.0,0.0,60,,74,1008.8,
Lebrija,2024-10-07,69.8,79.1,65.2,18.3,61,2024-10-07T06:25,2024-10-07T17:58,28723.26,0.138,0.0,81,,81,1005.7,
Lebrija,2024-10-08,68.6,77.0,62.4,11.0,51,2024-10-08T06:26,2024-10-08T17:57,36000.0,0.004,0.0,81,,76,1010.6,
Lebrija,2024-10-09,68.7,74.9,64.6,22.8,61,2024-10-09T06:26,2024-10-09T17:55,12173.87,0.142,0.0,64,,83,1007.8,
Lebrija,2024-10-10,66.6,75.0,60.8,6.9,3,2024-10-10T06:27,2024-10-10T17:54,28783.28,0.0,0.0,52,,75,1010.5,
Lebrija,2024-10-11,68.4,75.7,61.3,15.1,55,2024-10-11T06:28,2024-10-11T17:52,21090.47,0.11,0.0,88,,80,1009.3,
Lebrija,2024-10-12,67.5,70.1,66.2,16.0,65,2024-10-12T06:29,2024-10-12T17:51,0.0,4.154,0.0,100,,92,1007.0,
Lebrija,2024-10-13,69.7,78.0,64.0,11.5,61,2024-10-13T06:30,2024-10-13T17:49,32235.38,0.11,0.0,66,,81,1010.3,
Lebrija,2024-10-14,67.4,74.5,62.7,6.9,63,2024-10-14T06:31,2024-10-14T17:48,29668.15,0.382,0.0,81,,90,1008.5,
Lebrija,2024-10-15,66.3,68.4,63.5,19.5,63,2024-10-15T06:32,2024-10-15T17:47,3600.0,1.024,0.0,91,,91,1004.6,
Lebrija,2024-10-16,68.8,74.0,63.7,17.7,65,2024-10-16T06:33,2024-10-16T17:45,36342.88,0.661,0.0,64,,86,1007.4,
Lebrija,2024-10-17,64.0,71.4,57.7,11.9,61,2024-10-17T06:34,2024-10-17T17:44,36070.36,0.059,0.0,20,,78,1017.5,
Lebrija,2024-10-18,61.8,70.7,54.1,8.4,51,2024-10-18T06:35,2024-10-18T17:43,31212.07,0.012,0.0,58,,83,1020.0,
Lebrija,2024-10-19,66.3,74.8,59.4,4.9,3,2024-10-19T06:36,2024-10-19T17:42,35257.72,0.0,0.0,88,,82,1017.9,
Lebrija,2024-10-20,66.5,77.9,59.2,7.0,3,2024-10-20T06:37,2024-10-20T17:40,36003.12,0.0,0.0,43,,79,1017.7,
Lebrija,2024-10-21,66.4,79.8,56.3,6.0,3,2024-10-21T06:37,2024-10-21T17:39,35777.83,0.0,0.0,57,,76,1017.5,
Lebrija,2024-10-22,67.2,78.7,59.3,5.9,3,2024-10-22T06:38,2024-10-22T17:38,35746.32,0.0,0.0,26,,75,1017.7,
Lebrija,2024-10-23,67.1,79.0,58.0,8.3,3,2024-10-23T06:39,2024-10-23T17:37,35655.61,0.0,0.0,17,,74,1016.9,
Lebrija,2024-10-24,68.4,79.0,58.9,8.8,3,2024-10-24T06:40,2024-10-24T17:35,35593.7,0.0,0.0,46,,74,1016.1,
Lebrija,2024-10-25,64.0,70.3,57.1,11.5,53,2024-10-25T06:41,2024-10-25T17:34,17691.05,0.047,0.0,64,,73,1014.5,
Lebrija,2024-10-26,57.1,64.5,48.8,14.3,63,2024-10-26T06:42,2024-10-26T17:33,17945.73,0.618,0.0,43,,77,1015.1,
Lebrija,2024-10-27,56.5,64.0,50.5,9.9,51,2024-10-27T06:43,2024-10-27T17:32,35405.12,0.012,0.0,46,,75,1011.9,
Lebrija,2024-10-28,57.1,68.8,47.8,14.1,63,2024-10-28T06:44,2024-10-28T17:31,27782.78,0.11,0.0,79,,68,1010.3,
Lebrija,2024-10-29,57.1,62.4,52.1,10.9,63,2024-10-29T06:45,2024-10-29T17:29,1019.16,0.654,0.0,88,,88,1006.3,
Lebrija,2024-10-30,58.1,63.0,52.2,18.1,63,2024-10-30T06:46,2024-10-30T17:28,101.55,1.445,0.0,91,,92,1007.2,
Lebrija,2024-10-31,62.6,67.2,59.3,16.1,63,2024-10-31T06:47,2024-10-31T17:27,15384.56,0.445,0.0,96,,90,1012.6,
Lebrija,2024-11-01,61.2,68.2,57.6,7.2,63,2024-11-01T06:48,2024-11-01T17:26,11054.94,0.307,0.0,94,,91,1013.5,
Lebrija,2024-11-02,62.1,73.0,54.5,4.8,63,2024-11-02T06:49,2024-11-02T17:25,34406.61,0.118,0.0,18,,87,1012.7,
Lebrija,2024-11-03,63.3,75.5,53.7,7.7,3,2024-11-03T06:50,2024-11-03T17:24,27753.61,0.0,0.0,60,,81,1012.0,
Lebrija,2024-11-04,63.5,75.3,55.8,7.2,51,2024-11-04T06:51,2024-11-04T17:23,34683.9,0.008,0.0,48,,83,1014.2,
Lebrija,2024-11-05,61.6,71.6,53.9,6.5,3,2024-11-05T06:52,2024-11-05T17:22,33065.73,0.0,0.0,23,,89,1017.9,
Lebrija,2024-11-06,63.1,74.6,54.3,6.2,0,2024-11-06T06:53,2024-11-06T17:21,34432.05,0.0,0.0,1,,83,1016.6,
Lebrija,2024-11-07,62.0,75.3,51.5,7.8,3,2024-11-07T06:54,2024-11-07T17:20,34309.2,0.0,0.0,51,,82,1015.1,
Lebrija,2024-11-08,63.8,72.3,56.2,11.3,3,2024-11-08T06:55,2024-11-08T17:19,17247.9,0.0,0.0,85,,83,1016.5,
Lebrija,2024-11-09,62.2,69.8,56.4,6.5,51,2024-11-09T06:56,2024-11-09T17:19,18568.92,0.008,0.0,64,,90,1020.3,
Lebrija,2024-11-10,61.4,72.6,54.8,9.0,3,2024-11-10T06:58,2024-11-10T17:18,33949.08,0.0,0.0,25,,78,1020.3,
Lebrija,2024-11-11,61.6,72.6,54.6,10.8,3,2024-11-11T06:59,2024-11-11T17:17,33830.73,0.0,0.0,27,,74,1017.5,
Lebrija,2024-11-12,60.0,72.6,50.0,6.4,3,2024-11-12T07:00,2024-11-12T17:16,33713.4,0.0,0.0,12,,78,1013.0,
Lebrija,2024-11-13,55.7,64.1,50.6,10.5,63,2024-11-13T07:01,2024-11-13T17:15,31310.8,0.445,0.0,52,,78,1005.6,
Lebrija,2024-11-14,58.3,67.4,52.7,12.5,63,2024-11-14T07:02,2024-11-14T17:15,6595.92,1.461,0.0,94,,87,1009.2,
Lebrija,2024-11-15,62.6,73.9,56.0,16.8,61,2024-11-15T07:03,2024-11-15T17:14,21786.58,0.059,0.0,86,,79,1009.8,
Lebrija,2024-11-16,65.7,76.4,57.3,16.8,61,2024-11-16T07:04,2024-11-16T17:13,25281.53,0.11,0.0,83,,70,1009.9,
Lebrija,2024-11-17,63.5,72.7,57.0,8.5,3,2024-11-17T07:05,2024-11-17T17:13,14730.83,0.0,0.0,79,,74,1012.0,
Lebrija,2024-11-18,60.9,72.0,53.4,5.6,3,2024-11-18T07:06,2024-11-18T17:12,28764.16,0.0,0.0,79,,86,1014.5,
Lebrija,2024-11-19,63.1,72.9,57.1,5.9,51,2024-11-19T07:07,2024-11-19T17:12,32614.63,0.031,0.0,44,,81,1015.8,
Lebrija,2024-11-20,59.1,67.7,52.6,7.2,1,2024-11-20T07:08,2024-11-20T17:11,32225.95,0.0,0.0,6,,81,1019.5,
Lebrija,2024-11-21,57.4,65.1,49.6,8.7,3,2024-11-21T07:09,2024-11-21T17:10,26979.47,0.0,0.0,44,,79,1018.0,
Lebrija,2024-11-22,59.7,68.3,53.3,7.8,51,2024-11-22T07:10,2024-11-22T17:10,31353.65,0.004,0.0,35,,82,1016.8,
Lebrija,2024-11-23,60.9,73.4,53.9,9.0,3,2024-11-23T07:11,2024-11-23T17:10,31979.44,0.0,0.0,20,,78,1016.3,
Lebrija,2024-11-24,63.9,72.5,53.6,17.6,3,2024-11-24T07:12,2024-11-24T17:09,8364.58,0.0,0.0,80,,60,1012.0,
Lebrija,2024-11-25,63.7,69.8,55.3,15.9,65,2024-11-25T07:13,2024-11-25T17:09,17861.12,1.114,0.0,63,,74,1014.9,
Lebrija,2024-11-26,56.5,66.4,50.6,6.3,3,2024-11-26T07:14,2024-11-26T17:08,21368.5,0.0,0.0,74,,83,1017.9,
Lebrija,2024-11-27,55.2,67.9,46.0,5.3,2,2024-11-27T07:15,2024-11-27T17:08,31638.53,0.0,0.0,13,,84,1018.3,
Lebrija,2024-11-28,59.3,74.5,48.1,5.7,3,2024-11-28T07:16,2024-11-28T17:08,31364.1,0.0,0.0,17,,82,1019.3,
Lebrija,2024-11-29,58.8,69.6,51.4,4.8,3,2024-11-29T07:17,2024-11-29T17:08,29443.32,0.0,0.0,68,,84,1021.4,
Lebrija,2024-11-30,61.4,75.2,53.6,7.5,3,2024-11-30T07:18,2024-11-30T17:07,31147.48,0.0,0.0,49,,77,1021.6,
Lebrija,2024-12-01,59.7,69.2,54.3,8.0,3,2024-12-01T07:19,2024-12-01T17:07,15043.65,0.0,0.0,82,,73,1018.7,
Lebrija,2024-12-02,57.7,68.9,50.4,3.9,3,2024-12-02T07:19,2024-12-02T17:07,18291.39,0.0,0.0,61,,82,1018.7,
Lebrija,2024-12-03,57.8,67.5,51.7,7.5,51,2024-12-03T07:20,2024-12-03T17:07,30547.75,0.016,0.0,44,,85,1019.2,
Lebrija,2024-12-04,55.5,66.2,47.7,8.2,51,2024-12-04T07:21,2024-12-04T17:07,30971.98,0.004,0.0,41,,82,1022.1,
Lebrija,2024-12-05,54.9,67.1,47.1,6.3,3,2024-12-05T07:22,2024-12-05T17:07,31148.8,0.0,0.0,48,,81,1025.2,
Lebrija,2024-12-06,56.4,69.8,48.5,7.6,3,2024-12-06T07:23,2024-12-06T17:07,31146.28,0.0,0.0,20,,79,1024.0,
Lebrija,2024-12-07,55.6,66.7,48.1,6.0,3,2024-12-07T07:24,2024-12-07T17:07,30059.86,0.0,0.0,85,,84,1022.1,
Lebrija,2024-12-08,51.6,61.3,44.2,12.4,3,2024-12-08T07:25,2024-12-08T17:07,31108.62,0.0,0.0,27,,66,1019.9,
Lebrija,2024-12-09,47.2,57.6,39.5,7.1,0,2024-12-09T07:26,2024-12-09T17:07,31114.56,0.0,0.0,0,,68,1017.1,
Lebrija,2024-12-10,45.1,58.4,36.5,7.8,0,2024-12-10T07:26,2024-12-10T17:07,31121.76,0.0,0.0,0,,72,1014.1,
Lebrija,2024-12-11,45.7,58.4,35.8,6.2,51,2024-12-11T07:27,2024-12-11T17:07,31122.68,0.004,0.0,23,,77,1011.7,
Lebrija,2024-12-12,48.3,55.0,42.0,7.5,61,2024-12-12T07:28,2024-12-12T17:08,5887.37,0.173,0.0,64,,87,1012.3,
Lebrija,2024-12-13,52.0,61.6,45.7,6.2,51,2024-12-13T07:29,2024-12-13T17:08,31145.03,0.004,0.0,15,,84,1017.6,
Lebrija,2024-12-14,49.8,61.9,40.5,9.1,3,2024-12-14T07:29,2024-12-14T17:08,30229.5,0.0,0.0,64,,79,1024.1,
Lebrija,2024-12-15,51.3,62.7,45.1,11.2,3,2024-12-15T07:30,2024-12-15T17:08,31175.05,0.0,0.0,78,,66,1027.4,
Lebrija,2024-12-16,51.7,65.5,41.7,6.5,3,2024-12-16T07:31,2024-12-16T17:09,31179.67,0.0,0.0,45,,76,1027.8,
Lebrija,2024-12-17,50.3,62.3,42.3,5.7,3,2024-12-17T07:31,2024-12-17T17:09,31162.88,0.0,0.0,77,,81,1027.9,
Lebrija,2024-12-18,53.3,65.7,45.2,5.0,3,2024-12-18T07:32,2024-12-18T17:09,29067.63,0.0,0.0,58,,79,1026.6,
Lebrija,2024-12-19,56.9,65.4,50.6,8.5,61,2024-12-19T07:32,2024-12-19T17:10,21620.66,0.106,0.0,83,,85,1023.6,
Lebrija,2024-12-20,51.1,60.1,44.6,10.5,3,2024-12-20T07:33,2024-12-20T17:10,29548.64,0.0,0.0,30,,84,1023.0,
Lebrija,2024-12-21,50.0,60.8,43.3,11.3,0,2024-12-21T07:33,2024-12-21T17:11,31137.66,0.0,0.0,1,,59,1024.1,
Lebrija,2024-12-22,49.1,62.5,41.5,8.0,0,2024-12-22T07:34,2024-12-22T17:11,31141.2,0.0,0.0,0,,71,1024.5,
Lebrija,2024-12-23,51.3,64.5,41.4,16.6,0,2024-12-23T07:34,2024-12-23T17:12,31148.59,0.0,0.0,0,,63,1020.0,
Lebrija,2024-12-24,51.0,62.6,43.5,12.2,1,2024-12-24T07:35,2024-12-24T17:12,31159.8,0.0,0.0,5,,64,1020.6,
Lebrija,2024-12-25,49.1,63.5,39.2,6.2,3,2024-12-25T07:35,2024-12-25T17:13,31174.77,0.0,0.0,6,,77,1020.4,
Lebrija,2024-12-26,52.5,67.9,42.7,6.5,0,2024-12-26T07:35,2024-12-26T17:14,31193.48,0.0,0.0,1,,75,1020.1,
Lebrija,2024-12-27,50.6,65.2,41.6,4.7,3,2024-12-27T07:36,2024-12-27T17:14,31215.87,0.0,0.0,11,,82,1021.4,
Lebrija,2024-12-28,50.7,63.6,42.2,6.5,2,2024-12-28T07:36,2024-12-28T17:15,31241.9,0.0,0.0,10,,78,1022.3,
Lebrija,2024-12-29,51.0,63.3,42.1,8.6,2,2024-12-29T07:36,2024-12-29T17:16,31271.52,0.0,0.0,22,,79,1021.8,
Lebrija,2024-12-30,51.1,63.3,42.3,8.5,1,2024-12-30T07:36,2024-12-30T17:16,31304.68,0.0,0.0,10,,76,1022.6,
Lebrija,2024-12-31,48.6,61.6,39.5,4.5,0,2024-12-31T07:37,2024-12-31T17:17,31341.34,0.0,0.0,3,,78,1022.8,
