city,time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),sunset (iso8601),sunrise (iso8601),temperature_2m_mean (°F),rain_sum (inch),snowfall_sum (inch),sunshine_duration (s),wind_speed_10m_max (mp/h),visibility_mean (ft),surface_pressure_mean (hPa),relative_humidity_2m_mean (%),cloud_cover_mean (%),precipitation_probability_mean (%)
Columbus,2024-04-30,53,77.6,59.6,2024-05-01T00:25,2024-04-30T10:32,67.5,0.028,0.0,23783.32,10.3,82813.867,986.5,72,76,
Columbus,2024-05-01,2,82.4,48.8,2024-05-02T00:26,2024-05-01T10:31,65.1,0.0,0.0,46720.88,12.6,102512.57,987.2,63,12,
Columbus,2024-05-02,3,86.6,58.1,2024-05-03T00:27,2024-05-02T10:29,72.7,0.0,0.0,46777.85,6.2,117139.648,988.2,55,9,
Columbus,2024-05-03,51,83.0,66.2,2024-05-04T00:28,2024-05-03T10:28,72.6,0.004,0.0,28587.59,7.4,93093.836,987.4,64,80,
Columbus,2024-05-04,53,75.5,65.8,2024-05-05T00:29,2024-05-04T10:27,69.1,0.067,0.0,7994.57,8.5,49444.988,988.4,88,98,
Columbus,2024-05-05,65,76.5,65.0,2024-05-06T00:30,2024-05-05T10:26,69.0,0.496,0.0,12609.95,8.9,48679.465,987.6,86,90,
Columbus,2024-05-06,51,73.9,62.1,2024-05-07T00:31,2024-05-06T10:25,66.3,0.016,0.0,3695.35,8.6,51181.098,987.9,88,84,
Columbus,2024-05-07,61,76.8,61.5,2024-05-08T00:32,2024-05-07T10:23,67.7,0.059,0.0,33189.96,9.8,50429.246,982.0,87,71,
Columbus,2024-05-08,53,83.0,62.4,2024-05-09T00:33,2024-05-08T10:22,71.8,0.035,0.0,46396.43,10.1,89211.5,979.3,71,54,
Columbus,2024-05-09,55,76.8,57.1,2024-05-10T00:34,2024-05-09T10:21,65.6,0.079,0.0,4168.32,17.2,66286.641,978.4,79,90,
Columbus,2024-05-10,51,66.1,51.1,2024-05-11T00:35,2024-05-10T10:20,57.5,0.004,0.0,36194.66,12.3,81610.883,982.3,73,72,
Columbus,2024-05-11,53,67.0,46.8,2024-05-12T00:36,2024-05-11T10:19,56.0,0.043,0.0,31996.61,18.1,98766.945,982.3,65,32,
Columbus,2024-05-12,0,73.1,44.7,2024-05-13T00:37,2024-05-12T10:18,58.6,0.0,0.0,46813.8,13.6,116551.836,986.0,57,1,
Columbus,2024-05-13,3,81.0,53.1,2024-05-14T00:38,2024-05-13T10:17,66.7,0.0,0.0,46800.0,11.7,129907.586,986.4,50,10,
Columbus,2024-05-14,51,75.6,59.8,2024-05-15T00:39,2024-05-14T10:16,64.7,0.016,0.0,3600.0,6.7,72219.492,983.3,77,73,
Columbus,2024-05-15,61,69.7,61.6,2024-05-16T00:40,2024-05-15T10:16,64.3,0.299,0.0,4993.05,9.0,45672.027,979.8,91,98,
Columbus,2024-05-16,3,79.1,55.6,2024-05-17T00:41,2024-05-16T10:15,66.3,0.0,0.0,43200.0,6.5,72123.797,983.3,77,42,
Columbus,2024-05-17,55,75.9,63.9,2024-05-18T00:42,2024-05-17T10:14,68.4,0.11,0.0,7699.67,11.7,61256.016,983.8,82,78,
Columbus,2024-05-18,45,84.2,60.7,2024-05-19T00:43,2024-05-18T10:13,70.3,0.0,0.0,36683.26,5.3,74461.398,985.3,76,52,
Columbus,2024-05-19,2,86.8,60.6,2024-05-20T00:44,2024-05-19T10:12,74.4,0.0,0.0,46995.82,7.6,101213.898,987.6,64,11,
Columbus,2024-05-20,1,88.6,62.6,2024-05-21T00:45,2024-05-20T10:11,76.3,0.0,0.0,46997.84,7.7,113161.633,988.0,58,4,
Columbus,2024-05-21,3,89.1,64.9,2024-05-22T00:46,2024-05-21T10:11,77.7,0.0,0.0,43405.88,11.8,112095.383,986.5,57,40,
Columbus,2024-05-22,95,83.9,70.6,2024-05-23T00:46,2024-05-22T10:10,76.2,0.035,0.0,32560.38,15.3,82116.688,984.5,68,49,
Columbus,2024-05-23,3,80.5,63.9,2024-05-24T00:47,2024-05-23T10:09,73.7,0.0,0.0,44370.86,13.7,85643.586,986.9,68,53,
Columbus,2024-05-24,3,85.0,65.1,2024-05-25T00:48,2024-05-24T10:09,74.3,0.0,0.0,43200.0,9.2,78220.688,986.0,71,53,
Columbus,2024-05-25,3,86.4,66.4,2024-05-26T00:49,2024-05-25T10:08,76.2,0.0,0.0,42406.74,9.1,91043.312,983.7,65,37,
Columbus,2024-05-26,55,83.5,62.7,2024-05-27T00:50,2024-05-26T10:07,73.3,0.039,0.0,33097.73,17.7,80462.594,982.8,68,40,
Columbus,2024-05-27,53,77.0,63.9,2024-05-28T00:51,2024-05-27T10:07,68.6,0.047,0.0,25737.5,16.6,61953.191,977.4,81,80,
Columbus,2024-05-28,3,73.5,59.2,2024-05-29T00:51,2024-05-28T10:06,66.5,0.0,0.0,44548.48,12.9,82595.141,985.6,70,22,
Columbus,2024-05-29,65,69.4,54.1,2024-05-30T00:52,2024-05-29T10:06,61.1,0.307,0.0,29188.55,12.9,64755.582,989.4,80,58,
Columbus,2024-05-30,51,71.8,52.6,2024-05-31T00:53,2024-05-30T10:05,60.6,0.008,0.0,45752.96,9.1,96128.602,994.7,68,15,
Columbus,2024-05-31,2,76.9,44.9,2024-06-01T00:54,2024-05-31T10:05,61.1,0.0,0.0,47947.84,8.2,144794.391,997.0,51,3,
Columbus,2024-06-01,3,82.5,49.9,2024-06-02T00:54,2024-06-01T10:04,66.3,0.0,0.0,44388.95,10.1,126763.461,994.1,54,29,
Columbus,2024-06-02,51,76.9,62.8,2024-06-03T00:55,2024-06-02T10:04,66.8,0.016,0.0,0.0,10.8,59588.254,988.9,84,97,
Columbus,2024-06-03,3,85.0,62.2,2024-06-04T00:56,2024-06-03T10:04,71.2,0.0,0.0,33021.43,8.1,65261.379,987.3,80,47,
Columbus,2024-06-04,3,88.1,64.7,2024-06-05T00:56,2024-06-04T10:03,77.1,0.0,0.0,47974.4,7.9,92724.727,985.4,65,20,
Columbus,2024-06-05,51,84.4,69.9,2024-06-06T00:57,2024-06-05T10:03,75.6,0.016,0.0,20896.66,14.5,66942.812,981.3,75,78,
Columbus,2024-06-06,81,82.4,67.2,2024-06-07T00:58,2024-06-06T10:03,74.5,0.142,0.0,30638.38,13.3,82239.727,977.6,73,62,
Columbus,2024-06-07,3,79.6,60.7,2024-06-08T00:58,2024-06-07T10:03,70.9,0.0,0.0,47895.45,15.9,147528.453,981.0,45,20,
Columbus,2024-06-08,3,78.2,54.3,2024-06-09T00:59,2024-06-08T10:03,68.0,0.0,0.0,47595.8,10.6,118944.117,984.9,55,41,
Columbus,2024-06-09,3,77.9,62.1,2024-06-10T00:59,2024-06-09T10:02,71.5,0.0,0.0,43200.0,13.5,115649.602,982.5,56,49,
Columbus,2024-06-10,3,75.2,54.5,2024-06-11T01:00,2024-06-10T10:02,61.9,0.0,0.0,22227.45,10.7,97468.289,983.0,63,46,
Columbus,2024-06-11,1,76.0,47.3,2024-06-12T01:00,2024-06-11T10:02,61.1,0.0,0.0,45083.77,5.2,95294.727,987.9,67,11,
Columbus,2024-06-12,3,83.1,55.9,2024-06-13T01:01,2024-06-12T10:02,69.3,0.0,0.0,48255.3,6.5,119477.273,989.4,56,16,
Columbus,2024-06-13,0,88.6,58.9,2024-06-14T01:01,2024-06-13T10:02,74.6,0.0,0.0,49060.95,11.0,118971.461,988.3,56,0,
Columbus,2024-06-14,3,87.0,71.1,2024-06-15T01:02,2024-06-14T10:02,78.6,0.0,0.0,44526.21,11.3,114214.227,986.6,54,52,
Columbus,2024-06-15,0,82.3,57.5,2024-06-16T01:02,2024-06-15T10:02,72.4,0.0,0.0,49386.31,11.7,144288.609,992.1,45,1,
Columbus,2024-06-16,0,89.5,57.7,2024-06-17T01:02,2024-06-16T10:02,74.1,0.0,0.0,49415.13,8.7,134063.312,991.2,49,1,
Columbus,2024-06-17,95,95.2,70.1,2024-06-18T01:03,2024-06-17T10:02,80.9,0.0,0.0,43808.99,9.8,104235.031,990.8,59,24,
Columbus,2024-06-18,3,93.5,73.2,2024-06-19T01:03,2024-06-18T10:03,82.4,0.0,0.0,46521.34,8.5,78603.453,993.3,71,27,
Columbus,2024-06-19,3,89.4,74.6,2024-06-20T01:03,2024-06-19T10:03,82.4,0.0,0.0,34160.9,8.1,74652.781,996.4,72,72,
Columbus,2024-06-20,3,93.3,70.4,2024-06-21T01:04,2024-06-20T10:03,82.1,0.0,0.0,47945.07,8.6,84508.977,998.1,70,31,
Columbus,2024-06-21,3,96.9,73.7,2024-06-22T01:04,2024-06-21T10:03,85.3,0.0,0.0,44940.21,9.2,104604.117,996.0,60,22,
Columbus,2024-06-22,3,95.3,72.4,2024-06-23T01:04,2024-06-22T10:03,85.8,0.0,0.0,47304.89,12.0,117604.438,991.2,53,26,
Columbus,2024-06-23,53,91.7,73.3,2024-06-24T01:04,2024-06-23T10:04,81.8,0.035,0.0,21144.7,14.7,86477.477,982.4,67,61,
Columbus,2024-06-24,3,85.0,65.5,2024-06-25T01:04,2024-06-24T10:04,76.1,0.0,0.0,48207.99,14.1,97276.906,985.5,61,31,
Columbus,2024-06-25,3,82.8,64.4,2024-06-26T01:04,2024-06-25T10:04,73.4,0.0,0.0,38548.37,13.4,78835.852,986.8,70,26,
Columbus,2024-06-26,53,79.6,68.1,2024-06-27T01:04,2024-06-26T10:05,74.6,0.051,0.0,18669.78,10.7,58850.062,983.7,80,56,
Columbus,2024-06-27,51,81.4,60.5,2024-06-28T01:04,2024-06-27T10:05,70.2,0.016,0.0,38048.58,9.0,64113.078,985.1,80,41,
Columbus,2024-06-28,2,89.3,59.8,2024-06-29T01:04,2024-06-28T10:05,73.8,0.0,0.0,49329.72,9.0,99956.25,987.9,60,13,
Columbus,2024-06-29,95,87.3,77.1,2024-06-30T01:04,2024-06-29T10:06,82.6,0.016,0.0,23934.84,13.0,78330.047,986.8,69,88,
Columbus,2024-06-30,95,83.2,72.9,2024-07-01T01:04,2024-06-30T10:06,77.7,0.016,0.0,43903.22,13.8,78371.07,990.4,73,34,
Columbus,2024-07-01,1,78.9,54.1,2024-07-02T01:04,2024-07-01T10:07,66.6,0.0,0.0,49370.27,12.2,101569.336,995.7,61,6,
Columbus,2024-07-02,3,87.7,56.6,2024-07-03T01:04,2024-07-02T10:07,71.3,0.0,0.0,49178.11,10.3,118862.094,993.0,54,7,
Columbus,2024-07-03,63,95.5,74.2,2024-07-04T01:04,2024-07-03T10:08,82.1,0.287,0.0,41435.94,15.7,93695.312,989.1,61,22,
Columbus,2024-07-04,95,84.3,74.0,2024-07-05T01:03,2024-07-04T10:09,77.5,0.091,0.0,8904.04,9.4,48077.973,987.4,90,95,
Columbus,2024-07-05,51,81.4,69.6,2024-07-06T01:03,2024-07-05T10:09,75.3,0.024,0.0,9832.22,9.6,49882.441,983.3,88,87,
Columbus,2024-07-06,3,84.5,67.3,2024-07-07T01:03,2024-07-06T10:10,76.2,0.0,0.0,47539.24,9.3,74953.523,985.9,74,34,
Columbus,2024-07-07,3,88.4,65.8,2024-07-08T01:03,2024-07-07T10:10,77.2,0.0,0.0,48662.01,6.0,91097.992,990.0,67,21,
Columbus,2024-07-08,3,90.6,65.5,2024-07-09T01:02,2024-07-08T10:11,78.7,0.0,0.0,43704.25,7.1,97263.227,990.0,63,17,
Columbus,2024-07-09,51,89.5,71.8,2024-07-10T01:02,2024-07-09T10:12,80.5,0.008,0.0,36700.23,7.0,85534.234,987.9,67,56,
Columbus,2024-07-10,51,85.7,68.8,2024-07-11T01:02,2024-07-10T10:12,75.7,0.016,0.0,4533.94,18.1,61105.645,980.3,77,88,
Columbus,2024-07-11,3,87.1,61.5,2024-07-12T01:01,2024-07-11T10:13,73.4,0.0,0.0,43671.44,10.5,84358.602,989.6,70,24,
Columbus,2024-07-12,1,89.7,67.9,2024-07-13T01:01,2024-07-12T10:14,78.3,0.0,0.0,48179.99,6.8,96046.586,992.6,63,16,
Columbus,2024-07-13,3,91.1,69.5,2024-07-14T01:00,2024-07-13T10:14,80.5,0.0,0.0,37930.45,6.5,79683.398,994.0,70,28,
Columbus,2024-07-14,65,92.2,69.0,2024-07-15T01:00,2024-07-14T10:15,78.1,0.343,0.0,35764.97,11.4,67434.93,992.0,78,31,
Columbus,2024-07-15,51,94.0,69.8,2024-07-16T00:59,2024-07-15T10:16,77.1,0.008,0.0,41199.64,16.2,62500.004,987.3,82,44,
Columbus,2024-07-16,3,89.4,73.2,2024-07-17T00:58,2024-07-16T10:17,79.6,0.0,0.0,39341.59,11.2,76648.617,983.9,72,33,
Columbus,2024-07-17,53,82.8,72.9,2024-07-18T00:58,2024-07-17T10:18,77.0,0.047,0.0,26540.69,9.9,57442.035,985.2,83,73,
Columbus,2024-07-18,3,82.1,61.5,2024-07-19T00:57,2024-07-18T10:18,72.1,0.0,0.0,43721.98,11.2,81269.141,989.4,71,58,
Columbus,2024-07-19,3,83.9,57.2,2024-07-20T00:56,2024-07-19T10:19,70.0,0.0,0.0,42764.07,11.8,101883.75,993.6,62,12,
Columbus,2024-07-20,3,86.7,59.1,2024-07-21T00:56,2024-07-20T10:20,73.1,0.0,0.0,47739.54,8.4,113872.5,992.2,56,29,
Columbus,2024-07-21,3,83.2,61.8,2024-07-22T00:55,2024-07-21T10:21,73.1,0.0,0.0,46379.54,6.4,103155.062,991.7,60,41,
Columbus,2024-07-22,53,80.6,66.0,2024-07-23T00:54,2024-07-22T10:22,72.5,0.043,0.0,24255.39,5.5,73846.242,990.1,73,59,
Columbus,2024-07-23,51,83.4,65.0,2024-07-24T00:53,2024-07-23T10:23,73.9,0.004,0.0,38452.1,10.7,64017.391,990.3,78,38,
Columbus,2024-07-24,3,87.7,67.8,2024-07-25T00:52,2024-07-24T10:23,77.0,0.0,0.0,46800.0,12.3,72014.438,992.3,75,30,
Columbus,2024-07-25,3,83.5,69.0,2024-07-26T00:52,2024-07-25T10:24,75.9,0.0,0.0,43454.96,10.3,79451.0,994.1,72,42,
Columbus,2024-07-26,2,82.4,59.4,2024-07-27T00:51,2024-07-26T10:25,72.4,0.0,0.0,47490.07,7.9,106012.125,994.6,60,5,
Columbus,2024-07-27,3,89.6,57.7,2024-07-28T00:50,2024-07-27T10:26,73.1,0.0,0.0,47402.68,6.0,112983.93,993.0,58,9,
Columbus,2024-07-28,3,93.2,60.0,2024-07-29T00:49,2024-07-28T10:27,76.3,0.0,0.0,47343.71,9.4,109210.945,991.8,59,15,
Columbus,2024-07-29,53,87.6,72.9,2024-07-30T00:48,2024-07-29T10:28,78.4,0.028,0.0,17617.65,9.4,64208.77,988.7,78,88,
Columbus,2024-07-30,81,89.9,69.8,2024-07-31T00:47,2024-07-30T10:29,78.7,0.197,0.0,28922.49,10.8,68473.875,984.6,77,72,
Columbus,2024-07-31,3,90.2,71.8,2024-08-01T00:46,2024-07-31T10:30,80.8,0.0,0.0,46475.12,10.5,71043.852,987.0,75,35,
Columbus,2024-08-01,3,89.5,70.2,2024-08-02T00:45,2024-08-01T10:31,80.3,0.0,0.0,41689.85,11.2,62869.094,989.0,77,33,
Columbus,2024-08-02,65,86.8,71.5,2024-08-03T00:44,2024-08-02T10:32,75.4,0.957,0.0,13696.34,14.8,48529.094,986.0,90,99,
Columbus,2024-08-03,51,82.6,68.6,2024-08-04T00:43,2024-08-03T10:33,72.9,0.02,0.0,15200.96,4.1,49321.953,985.2,90,87,
Columbus,2024-08-04,3,90.0,68.9,2024-08-05T00:41,2024-08-04T10:33,78.1,0.0,0.0,46316.38,3.5,75103.898,988.5,77,25,
Columbus,2024-08-05,3,89.8,70.9,2024-08-06T00:40,2024-08-05T10:34,80.4,0.0,0.0,41680.39,9.5,74352.039,990.6,74,16,
Columbus,2024-08-06,1,92.2,73.0,2024-08-07T00:39,2024-08-06T10:35,82.0,0.0,0.0,46593.59,10.8,76744.32,987.3,73,6,
Columbus,2024-08-07,3,86.1,68.9,2024-08-08T00:38,2024-08-07T10:36,74.9,0.0,0.0,37727.61,11.1,57496.715,984.7,82,56,
Columbus,2024-08-08,45,86.9,68.3,2024-08-09T00:37,2024-08-08T10:37,75.6,0.0,0.0,32517.62,8.6,55965.66,983.8,82,61,
Columbus,2024-08-09,3,83.9,70.8,2024-08-10T00:35,2024-08-09T10:38,77.2,0.0,0.0,39600.0,10.9,74734.797,983.7,74,54,
Columbus,2024-08-10,45,77.2,57.1,2024-08-11T00:34,2024-08-10T10:39,68.4,0.0,0.0,41549.7,9.5,91439.75,990.5,65,22,
Columbus,2024-08-11,3,77.2,55.3,2024-08-12T00:33,2024-08-11T10:40,66.7,0.0,0.0,46327.41,8.8,98944.656,992.0,63,19,
Columbus,2024-08-12,1,82.3,54.6,2024-08-13T00:32,2024-08-12T10:41,68.5,0.0,0.0,46273.7,7.0,103387.461,992.2,62,5,
Columbus,2024-08-13,3,84.3,64.3,2024-08-14T00:30,2024-08-13T10:42,73.1,0.0,0.0,39932.36,6.1,97905.727,992.6,62,31,
Columbus,2024-08-14,3,85.4,59.7,2024-08-15T00:29,2024-08-14T10:43,73.5,0.0,0.0,44945.18,8.4,104781.836,993.6,61,14,
Columbus,2024-08-15,3,86.2,59.8,2024-08-16T00:28,2024-08-15T10:44,73.3,0.0,0.0,35286.25,7.2,108896.531,992.0,58,27,
Columbus,2024-08-16,3,85.0,70.7,2024-08-17T00:26,2024-08-16T10:45,76.1,0.0,0.0,21308.87,10.3,79232.289,987.2,69,87,
Columbus,2024-08-17,53,89.5,69.9,2024-08-18T00:25,2024-08-17T10:46,77.6,0.024,0.0,42125.14,17.7,62691.379,983.7,80,51,
Columbus,2024-08-18,51,83.0,68.9,2024-08-19T00:23,2024-08-18T10:47,73.4,0.016,0.0,29296.18,9.5,62486.328,983.1,80,72,
Columbus,2024-08-19,3,76.1,66.9,2024-08-20T00:22,2024-08-19T10:48,70.5,0.0,0.0,25694.04,12.3,68309.82,986.3,76,62,
Columbus,2024-08-20,3,73.0,55.2,2024-08-21T00:21,2024-08-20T10:49,64.1,0.0,0.0,40955.82,11.3,96237.977,992.4,62,24,
Columbus,2024-08-21,2,75.1,48.0,2024-08-22T00:19,2024-08-21T10:50,61.5,0.0,0.0,45418.6,10.1,96306.32,996.0,64,11,
Columbus,2024-08-22,1,79.8,48.8,2024-08-23T00:18,2024-08-22T10:51,63.7,0.0,0.0,45281.95,7.3,105451.664,997.0,61,4,
Columbus,2024-08-23,2,85.2,50.9,2024-08-24T00:16,2024-08-23T10:52,67.9,0.0,0.0,45143.74,5.6,118287.961,997.4,58,5,
Columbus,2024-08-24,3,88.9,56.2,2024-08-25T00:15,2024-08-24T10:52,72.2,0.0,0.0,42706.52,5.6,111247.812,996.3,58,14,
Columbus,2024-08-25,3,92.0,64.4,2024-08-26T00:13,2024-08-25T10:53,77.9,0.0,0.0,38414.82,5.4,108322.398,995.9,59,32,
Columbus,2024-08-26,3,95.1,66.2,2024-08-27T00:12,2024-08-26T10:54,80.7,0.0,0.0,43935.74,7.4,115239.5,995.4,58,8,
Columbus,2024-08-27,1,96.3,67.8,2024-08-28T00:10,2024-08-27T10:55,81.4,0.0,0.0,40672.75,9.9,110591.648,992.6,59,8,
Columbus,2024-08-28,2,97.2,73.6,2024-08-29T00:09,2024-08-28T10:56,83.8,0.0,0.0,44395.65,8.6,115622.273,991.3,56,14,
Columbus,2024-08-29,3,94.6,73.4,2024-08-30T00:07,2024-08-29T10:57,83.7,0.0,0.0,42616.55,8.1,101610.344,993.2,60,34,
Columbus,2024-08-30,3,98.5,71.5,2024-08-31T00:05,2024-08-30T10:58,83.7,0.0,0.0,40465.71,13.3,101801.727,992.3,62,16,
