city,time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),sunset (iso8601),sunrise (iso8601),temperature_2m_mean (°F),rain_sum (inch),snowfall_sum (inch),sunshine_duration (s),wind_speed_10m_max (mp/h),visibility_mean (ft),surface_pressure_mean (hPa),relative_humidity_2m_mean (%),cloud_cover_mean (%),precipitation_probability_mean (%)
Columbus,2024-08-31,3,94.5,74.1,2024-09-01T00:04,2024-08-31T10:59,81.9,0.0,0.0,33478.39,9.6,96060.258,990.2,61,63,
Columbus,2024-09-01,3,87.5,70.6,2024-09-02T00:02,2024-09-01T11:00,78.1,0.0,0.0,36720.0,10.4,96196.961,988.0,65,38,
Columbus,2024-09-02,3,76.8,59.8,2024-09-03T00:01,2024-09-02T11:01,69.3,0.0,0.0,43699.03,14.3,98985.664,994.1,62,10,
Columbus,2024-09-03,3,80.3,50.8,2024-09-03T23:59,2024-09-03T11:02,64.7,0.0,0.0,40440.23,11.7,139148.609,998.3,51,9,
Columbus,2024-09-04,2,85.9,52.4,2024-09-04T23:57,2024-09-04T11:03,68.1,0.0,0.0,41432.16,5.2,145327.531,998.2,46,7,
Columbus,2024-09-05,0,88.4,54.0,2024-09-05T23:56,2024-09-05T11:04,70.3,0.0,0.0,42716.34,5.8,139271.672,996.6,51,1,
Columbus,2024-09-06,65,87.2,63.1,2024-09-06T23:54,2024-09-06T11:05,73.1,0.327,0.0,34870.7,13.4,111671.57,990.1,55,28,
Columbus,2024-09-07,3,67.8,52.5,2024-09-07T23:53,2024-09-07T11:06,60.7,0.0,0.0,41105.51,13.1,89047.461,990.4,69,33,
Columbus,2024-09-08,0,70.7,42.3,2024-09-08T23:51,2024-09-08T11:07,56.3,0.0,0.0,42164.79,6.7,118657.039,993.5,59,1,
Columbus,2024-09-09,0,79.8,44.6,2024-09-09T23:49,2024-09-09T11:08,60.8,0.0,0.0,41840.62,8.5,128458.555,993.9,54,1,
Columbus,2024-09-10,1,85.2,51.6,2024-09-10T23:48,2024-09-10T11:08,67.6,0.0,0.0,41588.99,4.1,119162.844,993.3,55,2,
Columbus,2024-09-11,0,87.9,54.1,2024-09-11T23:46,2024-09-11T11:09,70.3,0.0,0.0,41059.27,6.8,116702.219,992.3,58,1,
Columbus,2024-09-12,0,88.1,57.6,2024-09-12T23:45,2024-09-12T11:10,72.4,0.0,0.0,40916.75,10.8,130741.492,991.5,51,1,
Columbus,2024-09-13,2,87.0,60.1,2024-09-13T23:43,2024-09-13T11:11,73.2,0.0,0.0,40904.35,9.0,123086.164,992.3,52,12,
Columbus,2024-09-14,1,88.3,61.1,2024-09-14T23:41,2024-09-14T11:12,74.0,0.0,0.0,40504.77,9.9,116879.914,993.5,55,2,
Columbus,2024-09-15,0,88.6,61.4,2024-09-15T23:40,2024-09-15T11:13,74.6,0.0,0.0,40458.28,9.4,138137.047,994.9,49,0,
Columbus,2024-09-16,2,84.9,59.5,2024-09-16T23:38,2024-09-16T11:14,71.8,0.0,0.0,40353.39,8.4,141144.453,994.6,47,6,
Columbus,2024-09-17,3,82.5,60.1,2024-09-17T23:36,2024-09-17T11:15,69.5,0.0,0.0,28435.95,5.6,127952.773,991.9,50,56,
Columbus,2024-09-18,2,87.2,64.4,2024-09-18T23:35,2024-09-18T11:16,75.7,0.0,0.0,40021.81,6.3,91398.727,988.9,64,36,
Columbus,2024-09-19,2,88.4,63.1,2024-09-19T23:33,2024-09-19T11:17,75.4,0.0,0.0,39930.3,6.9,96716.438,987.0,64,15,
Columbus,2024-09-20,2,91.1,59.8,2024-09-20T23:31,2024-09-20T11:18,74.8,0.0,0.0,39983.77,4.3,106818.664,985.4,61,11,
Columbus,2024-09-21,3,92.9,67.0,2024-09-21T23:30,2024-09-21T11:19,78.3,0.0,0.0,39602.02,7.8,146831.234,985.7,47,11,
Columbus,2024-09-22,51,90.6,58.5,2024-09-22T23:28,2024-09-22T11:20,72.6,0.004,0.0,29035.85,8.7,123988.414,986.0,53,17,
Columbus,2024-09-23,51,76.4,67.6,2024-09-23T23:26,2024-09-23T11:21,70.9,0.008,0.0,29956.02,6.7,60408.469,985.7,80,93,
Columbus,2024-09-24,51,76.7,66.1,2024-09-24T23:25,2024-09-24T11:22,69.7,0.059,0.0,0.0,10.9,51932.965,984.5,86,99,
Columbus,2024-09-25,3,77.5,67.2,2024-09-25T23:23,2024-09-25T11:23,70.9,0.0,0.0,6120.15,6.8,54858.387,985.0,84,88,
Columbus,2024-09-26,3,74.7,66.1,2024-09-26T23:21,2024-09-26T11:24,70.4,0.0,0.0,0.0,7.6,54831.035,987.6,83,100,
Columbus,2024-09-27,63,72.0,67.9,2024-09-27T23:20,2024-09-27T11:25,69.8,0.445,0.0,0.0,21.4,47872.926,980.6,88,100,
Columbus,2024-09-28,61,70.5,65.2,2024-09-28T23:18,2024-09-28T11:26,67.0,0.177,0.0,889.93,20.0,42787.617,979.4,92,91,
Columbus,2024-09-29,61,69.5,65.3,2024-09-29T23:16,2024-09-29T11:27,66.8,0.406,0.0,0.0,5.8,39329.066,983.8,95,99,
Columbus,2024-09-30,61,71.1,66.7,2024-09-30T23:15,2024-09-30T11:28,68.3,0.083,0.0,1519.39,7.1,44113.625,986.3,93,96,
Columbus,2024-10-01,3,74.1,66.0,2024-10-01T23:13,2024-10-01T11:28,69.1,0.0,0.0,14936.22,4.5,51208.441,987.2,89,90,
Columbus,2024-10-02,51,72.9,52.1,2024-10-02T23:12,2024-10-02T11:29,61.9,0.004,0.0,33825.48,11.0,75760.062,989.0,76,55,
Columbus,2024-10-03,3,77.4,49.7,2024-10-03T23:10,2024-10-03T11:30,61.1,0.0,0.0,35032.11,4.7,80818.023,990.2,73,28,
Columbus,2024-10-04,3,82.3,50.9,2024-10-04T23:08,2024-10-04T11:31,64.5,0.0,0.0,38441.64,7.6,99669.188,993.4,67,21,
Columbus,2024-10-05,45,78.2,54.6,2024-10-05T23:07,2024-10-05T11:32,65.6,0.0,0.0,35742.27,6.5,87393.375,996.0,67,15,
Columbus,2024-10-06,2,87.1,57.3,2024-10-06T23:05,2024-10-06T11:33,69.6,0.0,0.0,36866.83,12.9,98972.0,989.2,61,4,
Columbus,2024-10-07,3,80.4,48.8,2024-10-07T23:04,2024-10-07T11:34,62.2,0.0,0.0,38169.96,15.3,137043.422,988.8,48,8,
Columbus,2024-10-08,0,70.6,41.7,2024-10-08T23:02,2024-10-08T11:36,55.1,0.0,0.0,38006.77,5.9,111575.906,989.1,59,1,
Columbus,2024-10-09,1,69.4,43.7,2024-10-09T23:00,2024-10-09T11:37,56.0,0.0,0.0,37844.34,7.8,122553.039,990.0,54,3,0.0
Columbus,2024-10-10,0,66.3,40.0,2024-10-10T22:59,2024-10-10T11:38,53.0,0.0,0.0,37686.04,6.2,105492.664,993.9,59,1,0.0
Columbus,2024-10-11,0,73.7,39.6,2024-10-11T22:57,2024-10-11T11:39,54.4,0.0,0.0,37523.62,7.9,103032.039,995.0,63,2,0.0
Columbus,2024-10-12,3,79.6,48.6,2024-10-12T22:56,2024-10-12T11:40,61.6,0.0,0.0,36810.36,8.7,104508.43,990.7,60,16,0.0
Columbus,2024-10-13,1,78.8,60.5,2024-10-13T22:54,2024-10-13T11:41,68.5,0.0,0.0,36428.29,16.1,104891.188,982.7,57,10,3.0
Columbus,2024-10-14,3,66.3,48.6,2024-10-14T22:53,2024-10-14T11:42,53.7,0.0,0.0,25663.82,16.8,101459.961,986.3,58,51,1.0
Columbus,2024-10-15,51,51.1,43.6,2024-10-15T22:51,2024-10-15T11:43,46.9,0.024,0.0,3916.22,7.4,55309.496,990.7,85,86,16.0
Columbus,2024-10-16,3,51.7,35.5,2024-10-16T22:50,2024-10-16T11:44,42.3,0.0,0.0,30859.71,9.1,74475.055,996.9,74,32,0.0
Columbus,2024-10-17,3,60.9,31.1,2024-10-17T22:48,2024-10-17T11:45,43.7,0.0,0.0,34499.33,4.1,83059.93,999.1,73,26,0.0
Columbus,2024-10-18,3,67.6,33.7,2024-10-18T22:47,2024-10-18T11:46,48.2,0.0,0.0,32951.86,5.2,100215.977,1002.5,66,29,0.0
Columbus,2024-10-19,3,72.8,38.0,2024-10-19T22:46,2024-10-19T11:47,53.0,0.0,0.0,35588.93,4.5,112655.852,1004.3,60,15,0.0
Columbus,2024-10-20,3,74.2,37.2,2024-10-20T22:44,2024-10-20T11:48,53.9,0.0,0.0,33169.56,5.3,107679.898,1001.2,63,19,0.0
Columbus,2024-10-21,3,77.1,41.7,2024-10-21T22:43,2024-10-21T11:49,56.9,0.0,0.0,35201.35,6.5,109210.945,998.2,62,10,0.0
Columbus,2024-10-22,1,78.9,44.9,2024-10-22T22:41,2024-10-22T11:50,60.0,0.0,0.0,35110.38,9.6,115512.898,995.6,58,3,0.0
Columbus,2024-10-23,3,76.6,56.2,2024-10-23T22:40,2024-10-23T11:51,64.6,0.0,0.0,32277.49,10.3,116565.5,989.8,53,10,0.0
Columbus,2024-10-24,1,67.3,43.6,2024-10-24T22:39,2024-10-24T11:52,55.1,0.0,0.0,34928.66,11.9,93230.539,993.1,64,8,0.0
Columbus,2024-10-25,3,68.6,38.9,2024-10-25T22:37,2024-10-25T11:54,50.9,0.0,0.0,28561.35,8.2,74898.836,991.3,72,21,2.0
Columbus,2024-10-26,3,62.2,44.6,2024-10-26T22:36,2024-10-26T11:55,55.0,0.0,0.0,34697.27,9.7,96825.789,997.8,65,15,0.0
Columbus,2024-10-27,3,59.2,36.2,2024-10-27T22:35,2024-10-27T11:56,46.6,0.0,0.0,34583.8,7.6,112095.367,1000.9,56,17,0.0
Columbus,2024-10-28,3,67.1,33.0,2024-10-28T22:33,2024-10-28T11:57,47.2,0.0,0.0,33119.95,8.1,112450.789,997.0,57,6,0.0
Columbus,2024-10-29,3,79.5,55.1,2024-10-29T22:32,2024-10-29T11:58,64.4,0.0,0.0,30972.06,14.0,86996.938,994.6,66,36,0.0
Columbus,2024-10-30,3,78.1,59.7,2024-10-30T22:31,2024-10-30T11:59,68.0,0.0,0.0,34329.38,13.0,93982.398,996.5,62,38,0.0
Columbus,2024-10-31,3,75.9,60.7,2024-10-31T22:30,2024-10-31T12:00,67.0,0.0,0.0,23143.48,17.1,76580.273,991.4,70,39,5.0
Columbus,2024-11-01,51,65.2,44.3,2024-11-01T22:29,2024-11-01T12:01,53.9,0.008,0.0,21563.58,12.8,71590.664,993.2,73,53,6.0
Columbus,2024-11-02,3,60.3,33.7,2024-11-02T22:27,2024-11-02T12:03,45.4,0.0,0.0,34127.21,4.1,77400.477,1000.0,74,24,0.0
Columbus,2024-11-03,0,69.3,38.6,2024-11-03T22:26,2024-11-03T12:04,50.5,0.0,0.0,33981.2,8.3,103086.719,997.6,60,1,0.0
Columbus,2024-11-04,3,74.4,59.5,2024-11-04T22:25,2024-11-04T12:05,64.8,0.0,0.0,17258.43,12.7,114159.562,992.9,54,69,1.0
Columbus,2024-11-05,3,79.0,61.2,2024-11-05T22:24,2024-11-05T12:06,69.7,0.0,0.0,33502.87,16.8,106805.008,989.4,57,17,0.0
Columbus,2024-11-06,61,72.1,62.8,2024-11-06T22:23,2024-11-06T12:07,68.0,0.138,0.0,0.0,12.8,68391.852,988.2,77,73,21.0
Columbus,2024-11-07,3,65.5,49.0,2024-11-07T22:22,2024-11-07T12:08,57.6,0.0,0.0,31351.81,7.6,62923.777,994.4,80,36,0.0
Columbus,2024-11-08,3,65.6,37.3,2024-11-08T22:21,2024-11-08T12:09,49.5,0.0,0.0,33281.38,9.8,85383.867,994.9,72,12,0.0
Columbus,2024-11-09,3,60.2,38.2,2024-11-09T22:20,2024-11-09T12:11,49.1,0.0,0.0,32416.2,9.7,110796.688,996.6,59,19,0.0
Columbus,2024-11-10,65,59.5,51.7,2024-11-10T22:19,2024-11-10T12:12,54.4,0.933,0.0,0.0,11.0,88897.094,989.3,71,91,45.0
Columbus,2024-11-11,45,62.4,44.8,2024-11-11T22:18,2024-11-11T12:13,54.7,0.0,0.0,30904.94,12.7,68364.5,984.5,77,29,2.0
Columbus,2024-11-12,3,55.5,38.5,2024-11-12T22:17,2024-11-12T12:14,46.5,0.0,0.0,27018.33,11.5,83538.383,993.2,70,42,0.0
Columbus,2024-11-13,3,58.0,34.5,2024-11-13T22:17,2024-11-13T12:15,43.9,0.0,0.0,29396.22,9.0,99300.086,996.5,63,48,0.0
Columbus,2024-11-14,61,53.4,43.5,2024-11-14T22:16,2024-11-14T12:16,48.9,0.398,0.0,0.0,12.8,75814.734,985.8,78,100,47.0
Columbus,2024-11-15,3,52.3,49.9,2024-11-15T22:15,2024-11-15T12:17,51.5,0.0,0.0,10822.82,9.6,50196.848,988.3,89,100,4.0
Columbus,2024-11-16,3,50.9,48.0,2024-11-16T22:14,2024-11-16T12:19,49.3,0.0,0.0,4224.52,4.9,59232.832,992.6,83,98,0.0
Columbus,2024-11-17,3,59.2,38.3,2024-11-17T22:13,2024-11-17T12:20,47.0,0.0,0.0,29010.19,7.7,64359.141,990.0,80,68,0.0
Columbus,2024-11-18,3,65.0,49.2,2024-11-18T22:13,2024-11-18T12:21,55.5,0.0,0.0,21998.66,5.2,58836.395,987.9,82,79,1.0
Columbus,2024-11-19,51,61.7,55.5,2024-11-19T22:12,2024-11-19T12:22,57.7,0.035,0.0,146.55,9.7,47585.848,982.3,89,92,13.0
Columbus,2024-11-20,61,59.2,40.8,2024-11-20T22:11,2024-11-20T12:23,52.9,0.059,0.0,1301.85,19.4,22391.732,980.5,94,88,8.0
Columbus,2024-11-21,73,40.9,31.3,2024-11-21T22:11,2024-11-21T12:24,36.1,0.028,0.138,0.0,13.5,58084.531,980.5,82,70,10.0
Columbus,2024-11-22,51,43.7,31.0,2024-11-22T22:10,2024-11-22T12:25,35.4,0.043,0.0,3212.92,12.5,45548.996,981.0,91,92,5.0
Columbus,2024-11-23,3,46.1,42.3,2024-11-23T22:10,2024-11-23T12:26,43.9,0.0,0.0,7341.42,12.4,52356.738,985.4,85,94,3.0
Columbus,2024-11-24,3,49.0,38.9,2024-11-24T22:09,2024-11-24T12:28,42.7,0.0,0.0,12932.51,9.8,58248.574,989.2,83,82,0.0
Columbus,2024-11-25,51,58.0,37.5,2024-11-25T22:09,2024-11-25T12:29,46.2,0.008,0.0,0.0,6.8,61584.109,985.9,80,58,3.0
Columbus,2024-11-26,63,58.0,39.4,2024-11-26T22:08,2024-11-26T12:30,46.9,0.358,0.0,25366.39,15.6,68542.211,989.1,78,71,19.0
Columbus,2024-11-27,61,44.7,34.9,2024-11-27T22:08,2024-11-27T12:31,38.6,0.075,0.0,13229.26,8.6,66806.094,989.5,77,89,7.0
Columbus,2024-11-28,61,40.2,35.3,2024-11-28T22:08,2024-11-28T12:32,38.5,0.445,0.0,616.46,9.9,44168.309,982.3,89,93,46.0
Columbus,2024-11-29,3,38.3,28.8,2024-11-29T22:07,2024-11-29T12:33,31.9,0.0,0.0,5196.71,15.0,78726.492,990.7,72,100,1.0
Columbus,2024-11-30,51,31.0,18.9,2024-11-30T22:07,2024-11-30T12:34,23.9,0.008,0.0,30763.56,15.0,97235.898,994.0,63,35,0.0
Columbus,2024-12-01,3,30.4,20.2,2024-12-01T22:07,2024-12-01T12:35,26.9,0.0,0.0,25109.36,9.6,104057.312,993.6,60,46,0.0
Columbus,2024-12-02,3,31.2,23.2,2024-12-02T22:07,2024-12-02T12:36,27.5,0.0,0.0,28414.3,10.2,92724.75,998.5,65,55,0.0
Columbus,2024-12-03,3,32.9,21.0,2024-12-03T22:06,2024-12-03T12:37,27.0,0.0,0.0,22272.19,9.7,75650.703,1002.9,73,39,0.0
Columbus,2024-12-04,45,41.3,21.4,2024-12-04T22:06,2024-12-04T12:38,28.4,0.0,0.0,15531.84,13.7,65712.5,990.9,76,61,1.0
Columbus,2024-12-05,53,43.6,20.3,2024-12-05T22:06,2024-12-05T12:38,28.4,0.039,0.0,28485.11,24.3,86409.117,986.7,66,63,6.0
Columbus,2024-12-06,3,33.5,16.3,2024-12-06T22:06,2024-12-06T12:39,23.5,0.0,0.0,28172.45,11.2,81118.766,998.6,69,31,0.0
Columbus,2024-12-07,2,40.9,21.2,2024-12-07T22:06,2024-12-07T12:40,29.4,0.0,0.0,30325.26,12.7,110003.844,994.2,58,10,0.0
Columbus,2024-12-08,3,55.9,35.5,2024-12-08T22:06,2024-12-08T12:41,43.4,0.0,0.0,30209.58,12.5,126845.469,985.2,51,20,0.0
Columbus,2024-12-09,63,54.2,47.7,2024-12-09T22:06,2024-12-09T12:42,51.4,0.315,0.0,0.0,12.0,58248.582,982.3,81,96,26.0
Columbus,2024-12-10,61,51.0,44.3,2024-12-10T22:06,2024-12-10T12:43,47.1,0.138,0.0,0.0,6.2,40627.734,983.9,94,95,16.0
Columbus,2024-12-11,73,48.1,30.7,2024-12-11T22:06,2024-12-11T12:44,35.5,0.012,0.22,5740.16,12.1,53846.777,984.0,86,95,6.0
Columbus,2024-12-12,73,31.3,16.9,2024-12-12T22:07,2024-12-12T12:44,24.0,0.008,0.138,30052.1,19.3,107133.102,995.3,59,36,2.0
Columbus,2024-12-13,71,31.5,20.9,2024-12-13T22:07,2024-12-13T12:45,24.6,0.004,0.083,29985.1,6.8,66190.945,1006.2,74,60,1.0
Columbus,2024-12-14,3,46.0,23.2,2024-12-14T22:07,2024-12-14T12:46,30.8,0.0,0.0,27853.73,7.0,92300.961,1008.9,65,24,0.0
Columbus,2024-12-15,61,45.7,39.0,2024-12-15T22:07,2024-12-15T12:47,41.2,0.307,0.0,0.0,11.6,49609.031,1000.7,85,96,48.0
Columbus,2024-12-16,61,56.0,46.3,2024-12-16T22:08,2024-12-16T12:47,49.7,0.15,0.0,0.0,12.4,35405.73,993.1,94,100,25.0
Columbus,2024-12-17,3,57.1,37.3,2024-12-17T22:08,2024-12-17T12:48,47.3,0.0,0.0,29884.64,13.2,80653.984,993.0,72,27,3.0
Columbus,2024-12-18,73,42.3,31.9,2024-12-18T22:08,2024-12-18T12:48,37.0,0.154,0.11,0.0,7.9,49868.762,993.8,88,74,19.0
Columbus,2024-12-19,3,38.3,33.1,2024-12-19T22:09,2024-12-19T12:49,35.6,0.0,0.0,0.0,9.7,63525.266,997.2,80,100,0.0
Columbus,2024-12-20,53,38.1,34.2,2024-12-20T22:09,2024-12-20T12:49,36.2,0.055,0.0,0.0,9.5,51181.105,989.0,88,98,7.0
Columbus,2024-12-21,73,35.5,24.3,2024-12-21T22:10,2024-12-21T12:50,29.3,0.012,0.11,24647.46,12.1,77304.789,998.4,74,78,1.0
Columbus,2024-12-22,2,30.3,18.6,2024-12-22T22:10,2024-12-22T12:50,25.7,0.0,0.0,29864.64,6.5,100571.414,1002.8,62,32,0.0
Columbus,2024-12-23,3,43.9,24.1,2024-12-23T22:11,2024-12-23T12:51,30.7,0.0,0.0,29873.94,10.6,100216.0,999.4,62,20,0.0
Columbus,2024-12-24,51,43.6,39.1,2024-12-24T22:11,2024-12-24T12:51,41.4,0.008,0.0,0.0,8.7,68446.523,996.3,78,98,8.0
Columbus,2024-12-25,3,46.3,37.8,2024-12-25T22:12,2024-12-25T12:52,40.7,0.0,0.0,0.0,4.6,47107.391,997.9,89,100,3.0
Columbus,2024-12-26,51,50.1,40.3,2024-12-26T22:13,2024-12-26T12:52,43.5,0.016,0.0,26336.31,5.8,57059.27,997.6,84,76,12.0
Columbus,2024-12-27,53,50.3,38.9,2024-12-27T22:13,2024-12-27T12:52,43.3,0.024,0.0,16576.54,9.3,64427.496,992.4,79,47,9.0
Columbus,2024-12-28,53,61.1,47.4,2024-12-28T22:14,2024-12-28T12:53,54.3,0.02,0.0,29512.7,11.2,56444.125,988.9,84,72,4.0
Columbus,2024-12-29,61,59.6,49.1,2024-12-29T22:15,2024-12-29T12:53,54.5,0.295,0.0,3266.89,23.4,49841.422,978.8,87,88,48.0
Columbus,2024-12-30,53,49.4,41.4,2024-12-30T22:16,2024-12-30T12:53,44.4,0.031,0.0,30057.49,24.1,67257.219,979.3,78,65,5.0
Columbus,2024-12-31,61,51.0,37.1,2024-12-31T22:16,2024-12-31T12:53,43.2,0.24,0.0,588.19,15.0,56635.5,975.3,83,81,28.0
